,Topic,Count,TopicLabel,WordScore,Sentiment
135,134,14,134_vaccine_hearing constituents regarding_civilised country gotyourbacknhs_completely free please,"[('vaccine', 0.026660879955237006), ('hearing constituents regarding', 0.025420208390901197), ('civilised country gotyourbacknhs', 0.025420208390901197), ('completely free please', 0.025420208390901197), ('suggesting hang doctors', 0.025420208390901197), ('please careful', 0.025420208390901197), ('suggesting hang', 0.025420208390901197), ('one mentioned vaccination', 0.025420208390901197), ('share tweet loon', 0.025420208390901197), ('loon suggesting', 0.025420208390901197)]",negative
136,135,14,135_bye_immigrant nurses_minister hospital_helped wrong,"[('bye', 0.03439154412886751), ('immigrant nurses', 0.029152540575279544), ('minister hospital', 0.029152540575279544), ('helped wrong', 0.029152540575279544), ('stop think right', 0.029152540575279544), ('alive stop', 0.029152540575279544), ('helped wrong government', 0.029152540575279544), ('right pm right', 0.029152540575279544), ('alive stop think', 0.029152540575279544), ('stop think', 0.029152540575279544)]",negative
137,136,14,136_minds together_harry_minds_meghan,"[('minds together', 0.05207922455053204), ('harry', 0.04811656819741649), ('minds', 0.04278850462356321), ('meghan', 0.034018086505537386), ('royal', 0.029539643179118533), ('together', 0.028952099251919612), ('together bringing', 0.028871055585786336), ('heading couldnt get', 0.028871055585786336), ('health charitys one', 0.028871055585786336), ('kate support minds', 0.028871055585786336)]",negative
138,137,14,137_dementia_dementia support_visit_someone know,"[('dementia', 0.09753136009044318), ('dementia support', 0.031062587857974732), ('visit', 0.026091966390576055), ('someone know', 0.025256671185602278), ('90000 people', 0.02424567731013348), ('fire safety visit', 0.02424567731013348), ('safety visit', 0.02424567731013348), ('90000', 0.02424567731013348), ('90000 people scotland', 0.02424567731013348), ('free home', 0.02424567731013348)]",negative
139,138,14,138_key_supermarkets_key worker_supermarkets help,"[('key', 0.032240781354794856), ('supermarkets', 0.030029183865213836), ('key worker', 0.029210113559421234), ('supermarkets help', 0.027601067803420365), ('supermarkets help morale', 0.027601067803420365), ('help morale', 0.027601067803420365), ('need support best', 0.027601067803420365), ('worker need', 0.027601067803420365), ('key workers shameful', 0.027601067803420365), ('help morale thought', 0.027601067803420365)]",negative
140,139,14,139_furlough_furloughed_month someone_covid19 rishisunak,"[('furlough', 0.03476992764594143), ('furloughed', 0.031114333284219642), ('month someone', 0.030960408292652446), ('covid19 rishisunak', 0.029183937370539963), ('ssp', 0.026947241310626098), ('rishisunak', 0.02517359003038648), ('reveals number furloughed', 0.024165921792665936), ('data hmrc', 0.024165921792665936), ('support measures exceeding', 0.024165921792665936), ('hmrc reveals', 0.024165921792665936)]",negative
141,140,14,140_ios_health app_app_battery,"[('ios', 0.050408619094569035), ('health app', 0.04315684615800591), ('app', 0.037769175291669274), ('battery', 0.03452547692640474), ('updating', 0.033605746063046026), ('watch', 0.02978496040509163), ('apps', 0.029335136197944763), ('since updating', 0.02782742509458502), ('apple', 0.02258363123706341), ('syncing', 0.019574975627939778)]",negative
142,141,14,141_israel_palestinian_palestinians_soldiers,"[('israel', 0.05614844108525159), ('palestinian', 0.044359584803220754), ('palestinians', 0.030382419695236165), ('soldiers', 0.025509237897458303), ('gaza', 0.02448813408323482), ('palestine', 0.023529910302415864), ('israeli', 0.022786814771427126), ('nick', 0.021666672801186535), ('arabs', 0.017225978552587003), ('knesset doctors', 0.017225978552587003)]",negative
143,142,14,142_bame_died bame_died_1163,"[('bame', 0.09326780310910847), ('died bame', 0.08199397895611597), ('died', 0.06663593662045249), ('1163', 0.048508077724209835), ('bame 56 healthcare', 0.03255259253061018), ('94 doctors dentists', 0.03255259253061018), ('support workers died', 0.03255259253061018), ('nurses midwives died', 0.03255259253061018), ('many bame', 0.03255259253061018), ('many bame healthcare', 0.03255259253061018)]",negative
144,143,14,143_coronavirus_200 million_deliver key_contracted deliver,"[('coronavirus', 0.034491996021016116), ('200 million', 0.029997879982816302), ('deliver key', 0.0277224159432847), ('contracted deliver', 0.0277224159432847), ('2010 covid19', 0.0277224159432847), ('key public health', 0.0277224159432847), ('100953770 collectively since', 0.0277224159432847), ('100953770 collectively', 0.0277224159432847), ('100953770', 0.0277224159432847), ('key public', 0.0277224159432847)]",negative
145,144,14,144_fairpayfornursing_work support fairpayfornursing_centres lets get_nurses deliver covid19,"[('fairpayfornursing', 0.04705100518987218), ('work support fairpayfornursing', 0.042247223622115), ('centres lets get', 0.042247223622115), ('nurses deliver covid19', 0.042247223622115), ('isle mull', 0.042247223622115), ('nurses deliver', 0.042247223622115), ('mull nurses deliver', 0.042247223622115), ('mull nurses', 0.042247223622115), ('mull', 0.042247223622115), ('big acute', 0.042247223622115)]",negative
146,145,14,145_link lack_found link_every death_every death health,"[('link lack', 0.0260512064715264), ('found link', 0.0260512064715264), ('every death', 0.0260512064715264), ('every death health', 0.0260512064715264), ('govt looked', 0.0260512064715264), ('govt looked every', 0.0260512064715264), ('worker amp found', 0.0260512064715264), ('link lack ppe', 0.0260512064715264), ('found link lack', 0.0260512064715264), ('service worker amp', 0.0260512064715264)]",negative
147,146,14,146_mp_pledge protectnhsworkers_protectnhsworkers_died,"[('mp', 0.06123851730476076), ('pledge protectnhsworkers', 0.05055556986943524), ('protectnhsworkers', 0.05055556986943524), ('died', 0.04275805933145701), ('support campaign', 0.04225033755370361), ('pledge', 0.036319404192370106), ('asked', 0.03511858509535378), ('protectnhsworkers 119', 0.03137321373655448), ('support campaign nhs', 0.03137321373655448), ('119 health amp', 0.03137321373655448)]",negative
148,147,13,147_road_absolute_yesterday 150 vehicles_checked people asked,"[('road', 0.022890859132026084), ('absolute', 0.019230408164603027), ('yesterday 150 vehicles', 0.01832550909849681), ('checked people asked', 0.01832550909849681), ('people asked going', 0.01832550909849681), ('new businesses covid', 0.01832550909849681), ('checked people', 0.01832550909849681), ('people getting destroyed', 0.01832550909849681), ('people new', 0.01832550909849681), ('people new businesses', 0.01832550909849681)]",negative
149,148,13,148_nurse support_day nurse support_needed simply_needed simply exist,"[('nurse support', 0.06487931398735632), ('day nurse support', 0.043776577306820205), ('needed simply', 0.043776577306820205), ('needed simply exist', 0.043776577306820205), ('anything routine happens', 0.043776577306820205), ('anything routine', 0.043776577306820205), ('seems every', 0.043776577306820205), ('nurse support system', 0.043776577306820205), ('every day nurse', 0.043776577306820205), ('routine happens', 0.043776577306820205)]",negative
150,149,13,149_ill husband covid_love ex mh_husband covid_colleagues general areas,"[('ill husband covid', 0.02111046041658174), ('love ex mh', 0.02111046041658174), ('husband covid', 0.02111046041658174), ('colleagues general areas', 0.02111046041658174), ('ask anti mask', 0.02111046041658174), ('try meanwhile ask', 0.02111046041658174), ('try meanwhile', 0.02111046041658174), ('think lifting lockdown', 0.02111046041658174), ('think lifting', 0.02111046041658174), ('husband covid please', 0.02111046041658174)]",negative
151,150,13,150_school pubsnightclubsrestaurantscafesgym leisurecentrescinemasexams_jobs amp business_workers fight deadly_cancelledbillions poured get,"[('school pubsnightclubsrestaurantscafesgym leisurecentrescinemasexams', 0.02651257498863759), ('jobs amp business', 0.02651257498863759), ('workers fight deadly', 0.02651257498863759), ('cancelledbillions poured get', 0.02651257498863759), ('business nhs amp', 0.02651257498863759), ('cancelledbillions', 0.02651257498863759), ('cancelledbillions poured', 0.02651257498863759), ('unprecedented measuresclosure school', 0.02651257498863759), ('sunsets unprecedented', 0.02651257498863759), ('pubsnightclubsrestaurantscafesgym leisurecentrescinemasexams cancelledbillions', 0.02651257498863759)]",negative
152,151,13,151_yesterday virus contacted_para_wearing ppe tested_died yesterday virus,"[('yesterday virus contacted', 0.03648048108901684), ('para', 0.03648048108901684), ('wearing ppe tested', 0.03648048108901684), ('died yesterday virus', 0.03648048108901684), ('dont get husband', 0.03648048108901684), ('wearing ppe', 0.03648048108901684), ('died yesterday', 0.03648048108901684), ('virus contacted hospital', 0.03648048108901684), ('one wearing', 0.03648048108901684), ('tested doctors nurses', 0.03648048108901684)]",negative
153,152,13,152_rape_women_pls donate_living direct,"[('rape', 0.03342317073640556), ('women', 0.030895661507445098), ('pls donate', 0.025959152738411467), ('living direct', 0.025959152738411467), ('rape crisis', 0.02415563403331497), ('sexual', 0.02340832753231208), ('support pls donate', 0.018260754649385515), ('compounded completely ignored', 0.018260754649385515), ('rape crisis meetings', 0.018260754649385515), ('ignored lack', 0.018260754649385515)]",negative
154,153,13,153_pols_pols source_missing ventilation_ventilation amp safe,"[('pols', 0.06355074498331856), ('pols source', 0.06355074498331856), ('missing ventilation', 0.06355074498331856), ('ventilation amp safe', 0.06355074498331856), ('advice missing ventilation', 0.06355074498331856), ('poor messaging refuse', 0.06355074498331856), ('missing ventilation amp', 0.06355074498331856), ('advice missing', 0.06355074498331856), ('source poor messaging', 0.06355074498331856), ('amp safe', 0.06355074498331856)]",negative
155,154,13,154_smoking_quit_smoking day_stop smoking,"[('smoking', 0.10286957384955965), ('quit', 0.05351588370096147), ('smoking day', 0.04653103301037141), ('stop smoking', 0.03983708876123623), ('want quit', 0.03983708876123623), ('environment', 0.033490906889001415), ('worldnotobaccoday', 0.03290896545792428), ('free support', 0.03030303888277837), ('oldham', 0.029133411995841803), ('smoking amp want', 0.025686853933463094)]",negative
156,155,13,155_cross party efforts_party efforts_nightmarish_cross party,"[('cross party efforts', 0.03810511789864916), ('party efforts', 0.03810511789864916), ('nightmarish', 0.03810511789864916), ('cross party', 0.03508772923269074), ('mental health support', 0.03122340293207462), ('thinking', 0.031102328646985023), ('interested', 0.030522889034911096), ('health support', 0.0304111153620801), ('cross', 0.030002159179776795), ('community provide', 0.029742672975588847)]",negative
157,156,13,156_clapping_think nurses would_nurses would_think nurses,"[('clapping', 0.051794058421611666), ('think nurses would', 0.04204209367421979), ('nurses would', 0.03915550554306606), ('think nurses', 0.03778579962375615), ('restrictions get infection', 0.03473049491131493), ('im sure theyll', 0.03473049491131493), ('get vaccinated stick', 0.03473049491131493), ('workers get vaccinated', 0.03473049491131493), ('lockdown restrictions get', 0.03473049491131493), ('get infection rates', 0.03473049491131493)]",negative
158,157,13,157_russian_hiv_russia_putin,"[('russian', 0.061852840205316395), ('hiv', 0.04770729603479529), ('russia', 0.04394829054951896), ('putin', 0.040163405640380255), ('russias', 0.031529786373263716), ('hiv services', 0.031529786373263716), ('disinformation', 0.030296021848604113), ('researching', 0.030296021848604113), ('centres', 0.02622877410654709), ('covid19 pandemic', 0.025562070588731178)]",negative
159,158,13,158_zerocovid_suffering health issues_covid people yell_home exactly ones,"[('zerocovid', 0.03714937557882277), ('suffering health issues', 0.030459430812188815), ('covid people yell', 0.030459430812188815), ('home exactly ones', 0.030459430812188815), ('measures covid people', 0.030459430812188815), ('complain financial support', 0.030459430812188815), ('yell lock', 0.030459430812188815), ('yell lock home', 0.030459430812188815), ('issues want get', 0.030459430812188815), ('complain financial', 0.030459430812188815)]",negative
160,159,13,159_staff_place people also_crap like nightingale_crap like,"[('staff', 0.028816899264041376), ('place people also', 0.02623728651775159), ('crap like nightingale', 0.02623728651775159), ('crap like', 0.02623728651775159), ('staff first place', 0.02623728651775159), ('used theres enough', 0.02623728651775159), ('staff first', 0.02623728651775159), ('hospitals never really', 0.02623728651775159), ('massive amp', 0.02623728651775159), ('people also continually', 0.02623728651775159)]",negative
161,160,13,160_shocking_disgrace_many factors beyond_dressed theatre,"[('shocking', 0.03531116938932519), ('disgrace', 0.03507848890172102), ('many factors beyond', 0.03250184632563586), ('dressed theatre', 0.03250184632563586), ('thought actually manipulating', 0.03250184632563586), ('disgusting nurses doctors', 0.03250184632563586), ('staffed worked', 0.03250184632563586), ('staffed worked death', 0.03250184632563586), ('student nurses bursary', 0.03250184632563586), ('narrative either way', 0.03250184632563586)]",negative
162,161,13,161_social worker_enough newly_involved could_adultsocialcare,"[('social worker', 0.04679999692306712), ('enough newly', 0.043348128472202686), ('involved could', 0.043348128472202686), ('adultsocialcare', 0.043348128472202686), ('yorkshire careers', 0.043348128472202686), ('yorkshire careers adultsocialcare', 0.043348128472202686), ('involved could support', 0.043348128472202686), ('worker asye join', 0.043348128472202686), ('worker asye', 0.043348128472202686), ('north yorkshire careers', 0.043348128472202686)]",negative
163,162,13,162_conservatives_drs_support nurses_nurses went clapping,"[('conservatives', 0.06640079171127382), ('drs', 0.02799722591199454), ('support nurses', 0.025461725656504168), ('nurses went clapping', 0.024965186308097107), ('seen post', 0.024965186308097107), ('see sycophantic methods', 0.024965186308097107), ('patients teachers', 0.024965186308097107), ('patients teachers amp', 0.024965186308097107), ('people brainwashed see', 0.024965186308097107), ('pickup', 0.024965186308097107)]",negative
164,163,12,163_home deaths daily_warnings pandemic risks_pandemic risks amp_deaths amp home,"[('home deaths daily', 0.02377488745945128), ('warnings pandemic risks', 0.02377488745945128), ('pandemic risks amp', 0.02377488745945128), ('deaths amp home', 0.02377488745945128), ('pandemic risks', 0.02377488745945128), ('counting care home', 0.02377488745945128), ('deaths daily', 0.02377488745945128), ('carers drs amp', 0.02377488745945128), ('counting care', 0.02377488745945128), ('care home covid19', 0.02377488745945128)]",negative
165,164,12,164_burnout_nphet mentalhealthmatters covid19_profession much_avoided nphet,"[('burnout', 0.06586489968527036), ('nphet mentalhealthmatters covid19', 0.057860328004200975), ('profession much', 0.057860328004200975), ('avoided nphet', 0.057860328004200975), ('avoided nphet mentalhealthmatters', 0.057860328004200975), ('mentalhealthmatters covid19 healthcare', 0.057860328004200975), ('workers need specific', 0.057860328004200975), ('profession much avoided', 0.057860328004200975), ('need specific', 0.057860328004200975), ('need specific tailored', 0.057860328004200975)]",negative
166,165,12,165_trade_protect precious_bill protect precious_lords amend trade,"[('trade', 0.08637689855667144), ('protect precious', 0.04164585894232896), ('bill protect precious', 0.04164585894232896), ('lords amend trade', 0.04164585894232896), ('house lords amend', 0.04164585894232896), ('deals tell', 0.04164585894232896), ('nhs real threat', 0.04164585894232896), ('nhs real', 0.04164585894232896), ('deals tell house', 0.04164585894232896), ('tell house', 0.04164585894232896)]",negative
167,166,12,166_keiron_key_safe way locking_reframe,"[('keiron', 0.026910037454104196), ('key', 0.025627287743554886), ('safe way locking', 0.01892964676108462), ('reframe', 0.01892964676108462), ('20 missing wallet', 0.01892964676108462), ('kerry', 0.01892964676108462), ('20 missing', 0.01892964676108462), ('note karens', 0.01892964676108462), ('way locking', 0.01892964676108462), ('nures', 0.01892964676108462)]",negative
168,167,12,167_coronavirus_coronavirus crisis_austerity_misjudged tory austerity,"[('coronavirus', 0.03846960835677302), ('coronavirus crisis', 0.02627432588445214), ('austerity', 0.026259405199174662), ('misjudged tory austerity', 0.023924970211926393), ('impact 10 years', 0.023924970211926393), ('learn fund', 0.023924970211926393), ('effect coronavirus nhs', 0.023924970211926393), ('crisis thats impact', 0.023924970211926393), ('deal coronavirus crisis', 0.023924970211926393), ('deal coronavirus', 0.023924970211926393)]",negative
169,168,12,168_dorries_nadine_support covid19 covid_health information local,"[('dorries', 0.03834809345342749), ('nadine', 0.03686794615402989), ('support covid19 covid', 0.03250637267686038), ('health information local', 0.03250637267686038), ('need health information', 0.03250637267686038), ('covid19 covid hiw2020', 0.03250637267686038), ('pharmacist go', 0.03250637267686038), ('covid hiw2020', 0.03250637267686038), ('information local', 0.03250637267686038), ('hiw2020', 0.03250637267686038)]",negative
170,169,12,169_gps_many people_people far comfortable_retirement bit know,"[('gps', 0.0602542259341473), ('many people', 0.03157923512828992), ('people far comfortable', 0.029503776003897367), ('retirement bit know', 0.029503776003897367), ('service hammered', 0.029503776003897367), ('bit know many', 0.029503776003897367), ('nothing rollout', 0.029503776003897367), ('get rather vaccination', 0.029503776003897367), ('people came retirement', 0.029503776003897367), ('came retirement', 0.029503776003897367)]",negative
171,170,12,170_less developed_developed_health passports_countries,"[('less developed', 0.039053793033055374), ('developed', 0.029643629361791383), ('health passports', 0.02929034477479153), ('countries', 0.02747785907663846), ('big pharma', 0.024738915545994774), ('pharma', 0.023548773406811878), ('putin', 0.02329810833412929), ('fewer', 0.02154310333486019), ('fewer 80s', 0.021443126828946477), ('countries less developed', 0.021443126828946477)]",negative
172,171,12,171_ransomware_ransomware attack_costa_attack,"[('ransomware', 0.0966029997505132), ('ransomware attack', 0.0725694737943539), ('costa', 0.06758689173357262), ('attack', 0.06611857140216973), ('cyberattack', 0.05994881605711047), ('costa rica', 0.046792612897900925), ('rica', 0.046792612897900925), ('irish health service', 0.04442373409962295), ('irish health', 0.04377377033195439), ('bbc news', 0.04288443574695593)]",negative
173,172,12,172_icu_icu beds_beds_comments,"[('icu', 0.06058786977952559), ('icu beds', 0.044201230351242814), ('beds', 0.0280611404286057), ('comments', 0.027236702599968042), ('sheaghdha sixone even', 0.026426043974713834), ('specialities redirected', 0.026426043974713834), ('dgh', 0.026426043974713834), ('staff know', 0.026426043974713834), ('ni sheaghdha sixone', 0.026426043974713834), ('support resources comments', 0.026426043974713834)]",negative
174,173,12,173_litigation_dont nothing_policy health trusts_13 years later,"[('litigation', 0.028578838423986876), ('dont nothing', 0.020922241156988264), ('policy health trusts', 0.020922241156988264), ('13 years later', 0.020922241156988264), ('health trusts claim', 0.020922241156988264), ('nothing learnt', 0.020922241156988264), ('nothing learnt mid', 0.020922241156988264), ('whistle blowing policy', 0.020922241156988264), ('whistle blowing', 0.020922241156988264), ('clique protecting', 0.020922241156988264)]",negative
175,174,12,174_pay rise_rise_mp_pay rise nhs,"[('pay rise', 0.07092009873619844), ('rise', 0.06383892959006034), ('mp', 0.05804598796659787), ('pay rise nhs', 0.048530576767952215), ('rise nhs', 0.048530576767952215), ('write mp', 0.04646327379252895), ('support campaign real', 0.04460646502827651), ('workers insult tell', 0.04460646502827651), ('pay rise write', 0.04460646502827651), ('proposed pay', 0.04460646502827651)]",negative
176,175,12,175_trump_fuck em_mask_supporters,"[('trump', 0.05879503121530343), ('fuck em', 0.032343519316035546), ('mask', 0.02872377450008661), ('supporters', 0.028426747499988296), ('em', 0.026951892151817484), ('trump supporters', 0.026613319437310712), ('wear mask', 0.022435554012500317), ('wear', 0.019698496419537498), ('doesnt care', 0.018914250908041257), ('masks', 0.018748268987944617)]",negative
177,176,12,176_amber_abuse_abusers_abuser,"[('amber', 0.03140097507418338), ('abuse', 0.026625442306417724), ('abusers', 0.02410847000175041), ('abuser', 0.02410847000175041), ('shes', 0.019475834449579392), ('narcissistic', 0.016512184616976174), ('genuine', 0.012635011329059425), ('abused', 0.01245014844586384), ('ever', 0.011316792736891066), ('mental health', 0.011069431517573534)]",negative
178,177,12,177_mum_lost family_ive person lost_member mum,"[('mum', 0.06237922781656317), ('lost family', 0.02782742509458502), ('ive person lost', 0.02782742509458502), ('member mum', 0.02782742509458502), ('worker supporting someone', 0.02782742509458502), ('member mum support', 0.02782742509458502), ('lost family member', 0.02782742509458502), ('family member mum', 0.02782742509458502), ('heartbreaking either', 0.02782742509458502), ('hours hospital heartbreaking', 0.02782742509458502)]",negative
179,178,11,178_supported science_failures_health officials_officials,"[('supported science', 0.06060052568746004), ('failures', 0.05716824798066232), ('health officials', 0.05289942593072006), ('officials', 0.04801004291760001), ('science', 0.041022648565051945), ('science coronavirus', 0.040144482103663635), ('science coronavirus coronaisnotajoke', 0.040144482103663635), ('coronaisnotajoke', 0.040144482103663635), ('coronaisnotajoke coronavirusuk', 0.040144482103663635), ('coronavirus coronaisnotajoke', 0.040144482103663635)]",negative
180,179,11,179_wife_refund_even though_nurse,"[('wife', 0.03791066206726052), ('refund', 0.03250637267686038), ('even though', 0.029232879566869475), ('nurse', 0.024430199945298034), ('ms fae', 0.022866343211398677), ('forgotten ignored probably', 0.022866343211398677), ('restrictions wife', 0.022866343211398677), ('restrictions wife nurse', 0.022866343211398677), ('flights please sort', 0.022866343211398677), ('refundpassengers youre really', 0.022866343211398677)]",negative
181,180,11,180_effects_sufficient_theres emergency_authority mental health,"[('effects', 0.038662326110887386), ('sufficient', 0.03199341372379008), ('theres emergency', 0.0313950436964549), ('authority mental health', 0.0313950436964549), ('since lockdown simply', 0.0313950436964549), ('simply doesnt deliver', 0.0313950436964549), ('emergency child care', 0.0313950436964549), ('lockdown simply', 0.0313950436964549), ('authority mental', 0.0313950436964549), ('access local authority', 0.0313950436964549)]",negative
182,181,11,181_desperate_isles_decisions parents back_issues across,"[('desperate', 0.045698754580102155), ('isles', 0.04098347980472504), ('decisions parents back', 0.03385598604664152), ('issues across', 0.03385598604664152), ('one affectees', 0.03385598604664152), ('isles desperate times', 0.03385598604664152), ('health full support', 0.03385598604664152), ('british isles desperate', 0.03385598604664152), ('affectees', 0.03385598604664152), ('fighting covid19 restricted', 0.03385598604664152)]",negative
183,182,11,182_nurses nhs_shouldnt show_greedy care nurses_day strikes,"[('nurses nhs', 0.034553508274646975), ('shouldnt show', 0.0307382436191232), ('greedy care nurses', 0.0307382436191232), ('day strikes', 0.0307382436191232), ('eighties several', 0.0307382436191232), ('similar become', 0.0307382436191232), ('similar become greedy', 0.0307382436191232), ('staff given much', 0.0307382436191232), ('day strikes support', 0.0307382436191232), ('given much 18', 0.0307382436191232)]",negative
184,183,11,183_flu_phenomena severe_severe thats huge_patients phenomena,"[('flu', 0.07942095191618292), ('phenomena severe', 0.024845161373923563), ('severe thats huge', 0.024845161373923563), ('patients phenomena', 0.024845161373923563), ('difference 20 hospitalised', 0.024845161373923563), ('flu campaign still', 0.024845161373923563), ('20 hospitalised compared', 0.024845161373923563), ('patients phenomena severe', 0.024845161373923563), ('huge difference 20', 0.024845161373923563), ('20 hospitalised', 0.024845161373923563)]",negative
185,184,11,184_dont ever_stay home instructions_gathering groups dont_workers carers covid19,"[('dont ever', 0.0728903402990603), ('stay home instructions', 0.042354674296332946), ('gathering groups dont', 0.042354674296332946), ('workers carers covid19', 0.042354674296332946), ('going parks gathering', 0.042354674296332946), ('claim support appreciate', 0.042354674296332946), ('parks gathering groups', 0.042354674296332946), ('clap nhs frontline', 0.042354674296332946), ('going parks', 0.042354674296332946), ('support appreciate nhs', 0.042354674296332946)]",negative
186,185,11,185_liverpool people facing_crisis covid19 pandemic_schemesupport packages_packages hospitality sector,"[('liverpool people facing', 0.028255539326809406), ('crisis covid19 pandemic', 0.028255539326809406), ('schemesupport packages', 0.028255539326809406), ('packages hospitality sector', 0.028255539326809406), ('sector plus', 0.028255539326809406), ('sector plus sectors', 0.028255539326809406), ('sectors get', 0.028255539326809406), ('sectors get hit', 0.028255539326809406), ('within city', 0.028255539326809406), ('within city region', 0.028255539326809406)]",negative
187,186,11,186_hospital daughter respiratory_go community health_city hospital daughter_prepared go community,"[('hospital daughter respiratory', 0.038732362637721576), ('go community health', 0.038732362637721576), ('city hospital daughter', 0.038732362637721576), ('prepared go community', 0.038732362637721576), ('community health visitor', 0.038732362637721576), ('prepared go', 0.038732362637721576), ('worry ppe', 0.038732362637721576), ('respiratory nurse', 0.038732362637721576), ('daughter respiratory', 0.038732362637721576), ('daughter respiratory nurse', 0.038732362637721576)]",negative
188,187,11,187_box_stock box_lost stock_week loststock,"[('box', 0.07138164760242581), ('stock box', 0.06428925333800108), ('lost stock', 0.06428925333800108), ('week loststock', 0.06428925333800108), ('bangladesh week loststock', 0.06428925333800108), ('70 worth', 0.06428925333800108), ('bangladesh week', 0.06428925333800108), ('lost stock box', 0.06428925333800108), ('loststock', 0.06428925333800108), ('bangladesh', 0.06280195014836676)]",negative
189,188,11,188_racism_praises officers_nurse place_son gp nurse,"[('racism', 0.07781756506175871), ('praises officers', 0.03131996100470364), ('nurse place', 0.03131996100470364), ('son gp nurse', 0.03131996100470364), ('knee son gp', 0.03131996100470364), ('basu supports', 0.03131996100470364), ('basu', 0.03131996100470364), ('someone supporting nurse', 0.03131996100470364), ('place racism', 0.03131996100470364), ('blm praises', 0.03131996100470364)]",negative
190,189,11,189_street_door_service intervention reopen_need bigger,"[('street', 0.02534057278448778), ('door', 0.024638430517437117), ('service intervention reopen', 0.021805036142515194), ('need bigger', 0.021805036142515194), ('exercising social distance', 0.021805036142515194), ('providers outsourcing', 0.021805036142515194), ('needs support happening', 0.021805036142515194), ('everyone mentalhealth covid19', 0.021805036142515194), ('everyone mentalhealth', 0.021805036142515194), ('support cant really', 0.021805036142515194)]",negative
191,190,11,190_test test_test test test_test_necessary contact union,"[('test test', 0.08497885226587484), ('test test test', 0.07044741578204748), ('test', 0.06058836101910141), ('necessary contact union', 0.030483154460458278), ('risk etc', 0.030483154460458278), ('worker underlying', 0.030483154460458278), ('etc formalise', 0.030483154460458278), ('formally raise', 0.030483154460458278), ('formalise requests', 0.030483154460458278), ('formalise requests support', 0.030483154460458278)]",negative
192,191,11,191_million_pay rise desperately_choose annual_salaries 40000,"[('million', 0.022133082188527022), ('pay rise desperately', 0.02058881898715578), ('choose annual', 0.02058881898715578), ('salaries 40000', 0.02058881898715578), ('waste silly', 0.02058881898715578), ('support alcohol industry', 0.02058881898715578), ('nurses tell mp', 0.02058881898715578), ('cronies waste silly', 0.02058881898715578), ('desperately need usual', 0.02058881898715578), ('waste silly projects', 0.02058881898715578)]",negative
193,192,11,192_knees_delusional_shortages pressures_shortages pressures mental,"[('knees', 0.048221819835441236), ('delusional', 0.03866458266267666), ('shortages pressures', 0.036622428486250365), ('shortages pressures mental', 0.036622428486250365), ('support abysmal name', 0.036622428486250365), ('delusional nurses knees', 0.036622428486250365), ('due staff', 0.036622428486250365), ('think nhs isnt', 0.036622428486250365), ('speak staff', 0.036622428486250365), ('maybe get hospitals', 0.036622428486250365)]",negative
194,193,11,193_vaccinated_vaccination_privileged received_privileged,"[('vaccinated', 0.0554334414926849), ('vaccination', 0.05444741875248648), ('privileged received', 0.051580912561884594), ('privileged', 0.04502602300149661), ('tonight look', 0.04416049374307582), ('feeling really', 0.04416049374307582), ('received first covid19', 0.04416049374307582), ('first covid19 vaccination', 0.04416049374307582), ('tomorrow safe', 0.04416049374307582), ('forward supporting health', 0.04416049374307582)]",negative
195,194,11,194_corporate control experts_stop privatising_locks corporate control_locks corporate,"[('corporate control experts', 0.05476491951014908), ('stop privatising', 0.05476491951014908), ('locks corporate control', 0.05476491951014908), ('locks corporate', 0.05476491951014908), ('vote party supports', 0.05476491951014908), ('warn passes', 0.05476491951014908), ('cant vote party', 0.05476491951014908), ('bill locks', 0.05476491951014908), ('experts warn passes', 0.05476491951014908), ('bill locks corporate', 0.05476491951014908)]",negative
196,195,11,195_dont know_know_staff dont know_know whats happening,"[('dont know', 0.036069860307083444), ('know', 0.0354754076932047), ('staff dont know', 0.033699267087020396), ('know whats happening', 0.033699267087020396), ('frontline staffs children', 0.033699267087020396), ('said frontline', 0.033699267087020396), ('said frontline staffs', 0.033699267087020396), ('frontline staffs', 0.033699267087020396), ('yet weve told', 0.033699267087020396), ('know said', 0.033699267087020396)]",negative
197,196,11,196_meat_harcombe diet_harcombe_truthful,"[('meat', 0.05318397338815376), ('harcombe diet', 0.03126144776583168), ('harcombe', 0.03126144776583168), ('truthful', 0.029089550772034626), ('meals', 0.02903947601447196), ('diet', 0.02537054743227549), ('letter', 0.023076489797523633), ('improve health patients', 0.021990610918196176), ('scotland urge', 0.021990610918196176), ('letter states serving', 0.021990610918196176)]",negative
198,197,11,197_justify support notion_end seeming support_treat patients feel_seeming support making,"[('justify support notion', 0.035836293780343635), ('end seeming support', 0.035836293780343635), ('treat patients feel', 0.035836293780343635), ('seeming support making', 0.035836293780343635), ('seeming', 0.035836293780343635), ('know would stand', 0.035836293780343635), ('seeming support', 0.035836293780343635), ('notion itu nurses', 0.035836293780343635), ('support notion itu', 0.035836293780343635), ('guidance dont', 0.035836293780343635)]",negative
