,Topic,Count,TopicLabel,WordScore,Sentiment
217,216,19,216_today highlighted need_professionals returning_covid19 screening_every available,"[('today highlighted need', 0.026363156186531227), ('professionals returning', 0.026363156186531227), ('covid19 screening', 0.026363156186531227), ('every available', 0.026363156186531227), ('abroad health service', 0.026363156186531227), ('resource tackle emergency', 0.026363156186531227), ('every available resource', 0.026363156186531227), ('expedited', 0.026363156186531227), ('resource tackle', 0.026363156186531227), ('expedited covid19 screening', 0.026363156186531227)]",positive
218,217,19,217_registered nurse_registered_hour registered nurse_registerednurse jobs2apply4,"[('registered nurse', 0.12128450904757843), ('registered', 0.10126111955491751), ('hour registered nurse', 0.0837715486817488), ('registerednurse jobs2apply4', 0.0837715486817488), ('per hour registered', 0.0837715486817488), ('newcrosshealthcaresolutions registerednurse', 0.0837715486817488), ('hour registered', 0.0837715486817488), ('newcrosshealthcaresolutions registerednurse jobs2apply4', 0.0837715486817488), ('visit newcrosshealthcaresolutions registerednurse', 0.0837715486817488), ('jobs2apply4 registered', 0.07994252835522571)]",positive
219,218,19,218_campaign_awareness_pocket_suit,"[('campaign', 0.02341328557926191), ('awareness', 0.02298191505744104), ('pocket', 0.022860782765849203), ('suit', 0.021243928780767345), ('mhaw2020', 0.01922212944351726), ('awareness support', 0.019211807956981117), ('suit pocket', 0.015320411797185027), ('thank proud campaign', 0.015320411797185027), ('thing heart', 0.015320411797185027), ('driving water', 0.015320411797185027)]",positive
220,219,19,219_come along socialdistancing_home covid19 pandemic_local ranelagh_keep older people,"[('come along socialdistancing', 0.01639664699844097), ('home covid19 pandemic', 0.01639664699844097), ('local ranelagh', 0.01639664699844097), ('keep older people', 0.01639664699844097), ('mealsonwheels volunteers working', 0.01639664699844097), ('mealsonwheels volunteers', 0.01639664699844097), ('local ranelagh mealsonwheels', 0.01639664699844097), ('mealsonwheels', 0.01639664699844097), ('healthy home covid19', 0.01639664699844097), ('along socialdistancing', 0.01639664699844097)]",positive
221,220,19,220_working flat_thank incredible nurses_flat fight_incredible nurses doctors,"[('working flat', 0.04333028604462333), ('thank incredible nurses', 0.042808321355833776), ('flat fight', 0.04081084161452621), ('incredible nurses doctors', 0.04081084161452621), ('doctors nhs support', 0.04081084161452621), ('flat fight coronavirus', 0.04081084161452621), ('carers working flat', 0.04081084161452621), ('nurses doctors nhs', 0.04081084161452621), ('amp carers working', 0.04081084161452621), ('nhs support staff', 0.04081084161452621)]",positive
222,221,19,221_likes mentions_likes mentions thank_retweets likes mentions_likes,"[('likes mentions', 0.04778613045124124), ('likes mentions thank', 0.04778613045124124), ('retweets likes mentions', 0.04778613045124124), ('likes', 0.04579077112652361), ('retweets', 0.0448880676282463), ('mentions thank', 0.0445903092389627), ('mentions thank new', 0.0445903092389627), ('support thank retweets', 0.044066639296139416), ('appreciated support thank', 0.044066639296139416), ('ill back tomorrow', 0.04395289065258536)]",positive
223,222,19,222_preceptor_brachycephalic_nurse clinics_nhs scotland,"[('preceptor', 0.04292927958464989), ('brachycephalic', 0.031780243074174624), ('nurse clinics', 0.02993097087211481), ('nhs scotland', 0.02845197968816303), ('support primary care', 0.026772409034795733), ('support primary', 0.02492745474472129), ('practice', 0.023652304635888466), ('clinics', 0.02029681020016105), ('scotland', 0.01799471271887427), ('excellent range programmes', 0.01747156550843361)]",positive
224,223,19,223_birthday_happy birthday_thought day_dedicated job,"[('birthday', 0.06017992214140056), ('happy birthday', 0.03793962579742412), ('thought day', 0.02511449280074001), ('dedicated job', 0.021332944776227568), ('todays thought day', 0.021332944776227568), ('deserves day', 0.021332944776227568), ('deserves day today', 0.021332944776227568), ('mum today celebrates', 0.021332944776227568), ('todays thought', 0.021332944776227568), ('today celebrates th', 0.021332944776227568)]",positive
225,224,18,224_exercise_go let_exercise video_exercise health wellbeing,"[('exercise', 0.057910413237352826), ('go let', 0.03932658710185966), ('exercise video', 0.03932658710185966), ('exercise health wellbeing', 0.03932658710185966), ('strecthing', 0.03932658710185966), ('strecthing flex', 0.03932658710185966), ('go let us', 0.03932658710185966), ('get sportworks', 0.03932658710185966), ('give go let', 0.03932658710185966), ('staysafe exercise', 0.03932658710185966)]",positive
226,225,18,225_surreal months humble_today hubster received_12 challenging amp_day national lockdown,"[('surreal months humble', 0.01953648626875577), ('today hubster received', 0.01953648626875577), ('12 challenging amp', 0.01953648626875577), ('day national lockdown', 0.01953648626875577), ('surreal months', 0.01953648626875577), ('kep health', 0.01953648626875577), ('kep', 0.01953648626875577), ('last 12 challenging', 0.01953648626875577), ('seems poignant', 0.01953648626875577), ('humble grateful', 0.01953648626875577)]",positive
227,226,18,226_accessibility_privacy_training virtual learning_learning platform enhanced,"[('accessibility', 0.018403664908424523), ('privacy', 0.018168593463073472), ('training virtual learning', 0.017296701606947275), ('learning platform enhanced', 0.017296701606947275), ('outbreak covid19 pandemic', 0.017296701606947275), ('pandemic 2020 extensive', 0.017296701606947275), ('training made across', 0.017296701606947275), ('inclusiveness', 0.017296701606947275), ('one trust moved', 0.017296701606947275), ('accessibility inclusiveness', 0.017296701606947275)]",positive
228,227,18,227_3d_3d printers_printers_visors,"[('3d', 0.06022598170814538), ('3d printers', 0.03997298221310755), ('printers', 0.03867179620323946), ('visors', 0.0328601830941092), ('printed', 0.02806409152291556), ('3d printing', 0.02434496795169227), ('producing', 0.02421156928779839), ('printing', 0.021775887014374246), ('making', 0.020925097236680967), ('battling covid19 repurposing', 0.020187515245991387)]",positive
229,228,18,228_personnel_military_personnel armed_northern ireland vital,"[('personnel', 0.029426311784641467), ('military', 0.025222552958264113), ('personnel armed', 0.024812382293205856), ('northern ireland vital', 0.024812382293205856), ('covid19 national effort', 0.024812382293205856), ('armed forces support', 0.024812382293205856), ('national effort im', 0.024812382293205856), ('medicallytrained personnel armed', 0.024812382293205856), ('vital work frontline', 0.024812382293205856), ('medicallytrained personnel', 0.024812382293205856)]",positive
230,229,18,229_police_awarded campaign medal_supportkeyworkers publicservice covid19_supportkeyworkers publicservice,"[('police', 0.04233075958580741), ('awarded campaign medal', 0.03497797324967895), ('supportkeyworkers publicservice covid19', 0.03497797324967895), ('supportkeyworkers publicservice', 0.03497797324967895), ('campaign medal', 0.03497797324967895), ('publicservice', 0.03497797324967895), ('publicservice covid19', 0.03497797324967895), ('awarded campaign', 0.0336072613922848), ('supportkeyworkers', 0.03251329001630671), ('left charge', 0.030702026327836737)]",positive
231,230,18,230_emma_daffodil appeal_great daffodil appeal_great daffodil,"[('emma', 0.05848590556091083), ('daffodil appeal', 0.03681453638389946), ('great daffodil appeal', 0.03681453638389946), ('great daffodil', 0.03681453638389946), ('carolann', 0.035506639142649114), ('daffodil', 0.035506639142649114), ('rebecca', 0.03538034139968942), ('maeve', 0.033969760337576545), ('mackle', 0.028876134894242924), ('emma mackle', 0.028876134894242924)]",positive
232,231,18,231_rcn22_overseas nurses_overseas_highlighting priorities,"[('rcn22', 0.05543897023263002), ('overseas nurses', 0.03771257915073873), ('overseas', 0.034052480593026464), ('highlighting priorities', 0.02658977357495413), ('rcn22 bbc news', 0.02658977357495413), ('priorities facing', 0.02658977357495413), ('rcn22 bbc', 0.02658977357495413), ('priorities facing nursing', 0.02658977357495413), ('news nhs nurse', 0.02658977357495413), ('nursing health service', 0.02658977357495413)]",positive
233,232,18,232_webinars_june 2022_june_years plus midcareer,"[('webinars', 0.0442040531070489), ('june 2022', 0.04204055467883618), ('june', 0.036683674017817774), ('years plus midcareer', 0.032939108648206754), ('aged 50', 0.032939108648206754), ('plus midcareer review', 0.032939108648206754), ('review webinars', 0.032939108648206754), ('1215pm', 0.032939108648206754), ('review webinars covering', 0.032939108648206754), ('midcareer review webinars', 0.032939108648206754)]",positive
234,233,18,233_resource_care nurses_informative nurses healthcare_require care,"[('resource', 0.02142298251562833), ('care nurses', 0.020844861679797325), ('informative nurses healthcare', 0.02030061056949834), ('require care', 0.02030061056949834), ('develop knowledge understanding', 0.02030061056949834), ('support require care', 0.02030061056949834), ('develop knowledge', 0.02030061056949834), ('look develop knowledge', 0.02030061056949834), ('fabulous informative', 0.02030061056949834), ('fabulous informative nurses', 0.02030061056949834)]",positive
235,234,18,234_emergency services_factories production_receivers nurses doctors_trams,"[('emergency services', 0.0223423526958516), ('factories production', 0.022163051906149565), ('receivers nurses doctors', 0.022163051906149565), ('trams', 0.022163051906149565), ('trains trams docks', 0.022163051906149565), ('ease soon', 0.022163051906149565), ('nurses doctors working', 0.022163051906149565), ('times hospital', 0.022163051906149565), ('times hospital abusive', 0.022163051906149565), ('councils emergency', 0.022163051906149565)]",positive
236,235,18,235_drivers_delivery drivers_van_cymrunhs wales loan,"[('drivers', 0.022751444272820217), ('delivery drivers', 0.017949799009352632), ('van', 0.017949799009352632), ('cymrunhs wales loan', 0.017296701606947275), ('fantastic mantge van', 0.017296701606947275), ('mantge van delivering', 0.017296701606947275), ('equipment hospitals amp', 0.017296701606947275), ('fantastic mantge', 0.017296701606947275), ('mantge van', 0.017296701606947275), ('fantastic job supportournhs', 0.017296701606947275)]",positive
237,236,18,236_pls_covid19 however_support governments message_hospital pls,"[('pls', 0.023191978456926447), ('covid19 however', 0.0200756730562629), ('support governments message', 0.0200756730562629), ('hospital pls', 0.0200756730562629), ('governments message', 0.0200756730562629), ('pls watch', 0.0200756730562629), ('fully support governments', 0.0200756730562629), ('many unwell children', 0.0200756730562629), ('arent seeing', 0.0200756730562629), ('arent seeing many', 0.0200756730562629)]",positive
238,237,18,237_bwell_supportingourstaff_key workers bwell_workers bwell,"[('bwell', 0.060194820457952686), ('supportingourstaff', 0.04270922801936194), ('key workers bwell', 0.03901715845829252), ('workers bwell', 0.03901715845829252), ('packs', 0.03857706609845485), ('supportingourstaff covid19', 0.03730758821046955), ('bwell here4u', 0.030506591442401382), ('here4u', 0.029985145406924662), ('bwell supportingourstaff', 0.027618544576366044), ('beechall', 0.027618544576366044)]",positive
239,238,18,238_pro rata_rata_pro_visit jobs2apply4,"[('pro rata', 0.049195067402610926), ('rata', 0.049195067402610926), ('pro', 0.04126944226917154), ('visit jobs2apply4', 0.035382382762606725), ('annum pro rata', 0.033465845717400605), ('annum pro', 0.033465845717400605), ('per annum pro', 0.033465845717400605), ('rata exciting', 0.029999462796307292), ('pro rata exciting', 0.029999462796307292), ('rata exciting opportunity', 0.029999462796307292)]",positive
240,239,18,239_nhs amp_nhs amp care_keeping people oldham_amp leaving,"[('nhs amp', 0.018712214834637222), ('nhs amp care', 0.017869938880641527), ('keeping people oldham', 0.013532353125895527), ('amp leaving', 0.013532353125895527), ('amp helpline services', 0.013532353125895527), ('people oldham safe', 0.013532353125895527), ('didnt stop need', 0.013532353125895527), ('work fulltime ensure', 0.013532353125895527), ('provide health social', 0.013532353125895527), ('thinking get well', 0.013532353125895527)]",positive
241,240,18,240_dogs_dogsoftwitter_vets_dog,"[('dogs', 0.0803070634418407), ('dogsoftwitter', 0.021895220463174946), ('vets', 0.02156787511978382), ('dog', 0.019812959375586886), ('pets', 0.017472361623783707), ('stray dogs', 0.015412982261216356), ('went head head', 0.015412982261216356), ('stray', 0.015412982261216356), ('families went head', 0.015412982261216356), ('ballina', 0.015412982261216356)]",positive
242,241,18,241_minority_black_equity_ethnic,"[('minority', 0.032580361548832676), ('black', 0.02959425345320972), ('equity', 0.02820362169344532), ('ethnic', 0.02607586012295887), ('decisionmakers embed', 0.023199577444147478), ('nurses share widely', 0.023199577444147478), ('provision please complete', 0.023199577444147478), ('design provision please', 0.023199577444147478), ('systems decisionmakers', 0.023199577444147478), ('decisionmakers', 0.023199577444147478)]",positive
243,242,18,242_oral_oral health_oral health care_health care amp,"[('oral', 0.0863181527355569), ('oral health', 0.07276111669571164), ('oral health care', 0.026513802793311402), ('health care amp', 0.02302859167251814), ('people nurse poor', 0.020706622780888306), ('settings often nutrition', 0.020706622780888306), ('even hydration', 0.020706622780888306), ('worldoralhealthday many', 0.020706622780888306), ('marks worldoralhealthday many', 0.020706622780888306), ('worldoralhealthday many people', 0.020706622780888306)]",positive
244,243,17,243_disabilitysport_tennis_sport_partnerships,"[('disabilitysport', 0.025634892203477876), ('tennis', 0.024813874615108124), ('sport', 0.018652219040292448), ('partnerships', 0.01727763275869306), ('inclusion', 0.014948719478318488), ('sports', 0.014712195329833734), ('enable', 0.014162234743199394), ('call leisure industry', 0.014093085990228215), ('call leisure', 0.014093085990228215), ('programmes worldautismawarenessday disabilityawareness', 0.014093085990228215)]",positive
245,244,17,244_ward_enough everything_days scunthorpe_compassionate cant thank,"[('ward', 0.02354314021064141), ('enough everything', 0.02176371763757029), ('days scunthorpe', 0.02176371763757029), ('compassionate cant thank', 0.02176371763757029), ('came daily house', 0.02176371763757029), ('came daily', 0.02176371763757029), ('olden days', 0.02176371763757029), ('olden', 0.02176371763757029), ('nurses came daily', 0.02176371763757029), ('nurses came', 0.02176371763757029)]",positive
246,245,17,245_walsallandproud_nhscoodiary_walsallandproud nhscoodiary_site safety,"[('walsallandproud', 0.06814384223426406), ('nhscoodiary', 0.06814384223426406), ('walsallandproud nhscoodiary', 0.06814384223426406), ('site safety', 0.06409511685178285), ('site safety mtgs', 0.06409511685178285), ('safety mtgs', 0.06409511685178285), ('mtgs', 0.06327642493181662), ('nhscoodiary day', 0.059981151699440065), ('walsallandproud nhscoodiary day', 0.059981151699440065), ('support emergency care', 0.04498586377458005)]",positive
247,246,17,246_frontline health service_article wee_brother serving_brother serving community,"[('frontline health service', 0.024878903425359224), ('article wee', 0.024878903425359224), ('brother serving', 0.024878903425359224), ('brother serving community', 0.024878903425359224), ('serving community frontline', 0.024878903425359224), ('shows communitypharmacy really', 0.024878903425359224), ('excellent article wee', 0.024878903425359224), ('stayathome covid19 bekind', 0.024878903425359224), ('shows communitypharmacy', 0.024878903425359224), ('bellaghyamp', 0.024878903425359224)]",positive
248,247,17,247_congress_rcn_receive equitable_campaign nursing staff,"[('congress', 0.08814375252831166), ('rcn', 0.07780648795210068), ('receive equitable', 0.07505420370027394), ('campaign nursing staff', 0.07505420370027394), ('campaign nursing', 0.07505420370027394), ('effective support', 0.07105534837209827), ('equitable effective', 0.06606374736473539), ('equitable effective support', 0.06606374736473539), ('receive equitable effective', 0.06606374736473539), ('equitable', 0.06552771434659745)]",positive
249,248,17,248_reachfortherazor_shaveforstjohn_mastocytosis_communities covid19 outbreak,"[('reachfortherazor', 0.044216400842037984), ('shaveforstjohn', 0.044216400842037984), ('mastocytosis', 0.044216400842037984), ('communities covid19 outbreak', 0.044216400842037984), ('excellent shaveforstjohn', 0.044216400842037984), ('support communities covid19', 0.04197482943904147), ('stjohnpeople', 0.041362663693970125), ('communities covid19', 0.039793469761474874), ('covid19 outbreak', 0.03346067172958763), ('chris', 0.03291566001978501)]",positive
250,249,17,249_garden_horticultural_flowers_plants,"[('garden', 0.04169437886719611), ('horticultural', 0.024813874615108124), ('flowers', 0.022645336855384186), ('plants', 0.02191503525961005), ('plant', 0.0166989097072818), ('nature', 0.016546815627672427), ('people mood boosting', 0.014093085990228215), ('support garden developed', 0.014093085990228215), ('wellbeing improving view', 0.014093085990228215), ('students helping wellbeing', 0.014093085990228215)]",positive
251,250,17,250_supported still_whose continuously supported_continuously supported still_everyone whose continuously,"[('supported still', 0.031104368984166984), ('whose continuously supported', 0.031104368984166984), ('continuously supported still', 0.031104368984166984), ('everyone whose continuously', 0.031104368984166984), ('appreciate means lot', 0.031104368984166984), ('lot happyinternationalnursesday2022', 0.031104368984166984), ('continuously supported', 0.031104368984166984), ('nurses also massive', 0.031104368984166984), ('nurses appreciate means', 0.031104368984166984), ('today highlights', 0.031104368984166984)]",positive
252,251,17,251_vehicles_pandemic amp_continual checks_great supporting teams,"[('vehicles', 0.01671889148629612), ('pandemic amp', 0.013210127256883053), ('continual checks', 0.011947768450732118), ('great supporting teams', 0.011947768450732118), ('amp taking full', 0.011947768450732118), ('amp wider health', 0.011947768450732118), ('amp teams fantastic', 0.011947768450732118), ('avoidance managed last', 0.011947768450732118), ('care 111 amp', 0.011947768450732118), ('care 111', 0.011947768450732118)]",positive
253,252,17,252_dementia_dementia carers_living dementia_people dementia,"[('dementia', 0.05943584006261127), ('dementia carers', 0.03754661685736653), ('living dementia', 0.035192161476346705), ('people dementia', 0.0239476260764903), ('carers supporting', 0.022840722387207347), ('carers older', 0.022507198674878593), ('space first', 0.022507198674878593), ('time complete dr', 0.022507198674878593), ('dementia carers covid19', 0.022507198674878593), ('660', 0.022507198674878593)]",positive
254,253,17,253_happy followbackfriday_followbackfriday_fairpayfornursing_fbnhs,"[('happy followbackfriday', 0.03979476075783418), ('followbackfriday', 0.03979476075783418), ('fairpayfornursing', 0.036948918723906175), ('fbnhs', 0.031213726766634017), ('fighting fairpayfornursing', 0.031213726766634017), ('frontline nhs nurse', 0.031213726766634017), ('fighting', 0.029645024988721957), ('give follow follow', 0.026733995865086728), ('follow follow', 0.026733995865086728), ('follow follow back', 0.026733995865086728)]",positive
255,254,17,254_covid19 vaccination_primarycare services must_pandemic done_done ournhshero effort,"[('covid19 vaccination', 0.030930012487064704), ('primarycare services must', 0.02243751694523501), ('pandemic done', 0.02243751694523501), ('done ournhshero effort', 0.02243751694523501), ('effort supporting covid19', 0.02243751694523501), ('user primarycare', 0.02243751694523501), ('must disagree ceo', 0.02243751694523501), ('must disagree', 0.02243751694523501), ('done ournhshero', 0.02243751694523501), ('covid19 vaccination articulated', 0.02243751694523501)]",positive
256,255,17,255_ukraine_medics refugees including_international medics refugees_medics refugees,"[('ukraine', 0.07333964656305063), ('medics refugees including', 0.02137851909531241), ('international medics refugees', 0.02137851909531241), ('medics refugees', 0.02137851909531241), ('thanks introduction', 0.02137851909531241), ('refugees including', 0.02137851909531241), ('new medical support', 0.02137851909531241), ('thanks introduction new', 0.02137851909531241), ('introduction new medical', 0.02137851909531241), ('ukraine afghanistan', 0.02137851909531241)]",positive
257,256,17,256_workers coronavirus frontline_coronavirus frontline_frontline support deserve_deserve add name,"[('workers coronavirus frontline', 0.13188830627381118), ('coronavirus frontline', 0.13188830627381118), ('frontline support deserve', 0.13188830627381118), ('deserve add name', 0.13188830627381118), ('deserve add', 0.13188830627381118), ('liberal democrat plan', 0.13188830627381118), ('democrat plan give', 0.13188830627381118), ('democrat plan', 0.13188830627381118), ('coronavirus frontline support', 0.13188830627381118), ('give nhs care', 0.13188830627381118)]",positive
258,257,17,257_study_published online_covering 2nd_latest data,"[('study', 0.030589233619431232), ('published online', 0.02385560662637273), ('covering 2nd', 0.02385560662637273), ('latest data', 0.02385560662637273), ('year many thanks', 0.02385560662637273), ('latest data uk', 0.02385560662637273), ('study covering', 0.02385560662637273), ('2nd lockdown uk', 0.02385560662637273), ('wellbeing study', 0.02385560662637273), ('covering 2nd lockdown', 0.02385560662637273)]",positive
259,258,17,258_kids_pe_massive effect covid_past yr,"[('kids', 0.05250214651657889), ('pe', 0.048836821659789725), ('massive effect covid', 0.04867154037066032), ('past yr', 0.04867154037066032), ('mentalphysical wellbeing support', 0.04867154037066032), ('sport premium', 0.04867154037066032), ('sport premium improvingyoungpeopleslives', 0.04867154037066032), ('support schools amp', 0.04867154037066032), ('use pe', 0.04867154037066032), ('use pe amp', 0.04867154037066032)]",positive
260,259,17,259_ld_need childrens_children_ld nurses,"[('ld', 0.04280833563487375), ('need childrens', 0.02454981740121426), ('children', 0.022575010655389652), ('ld nurses', 0.020681331846985063), ('brand new role', 0.019172798871192876), ('lived', 0.014712940141511498), ('childrens', 0.013945794604335975), ('brand new', 0.013684784712557843), ('amp families', 0.013677253427739476), ('moved derbyshire beginning', 0.013496553249901094)]",positive
261,260,17,260_icu_experienced icu_experienced icu nurse_icu nurse,"[('icu', 0.05689842202162203), ('experienced icu', 0.023917090148605647), ('experienced icu nurse', 0.023917090148605647), ('icu nurse', 0.021538401441095822), ('icu nurses', 0.020773214137580796), ('experienced', 0.016955950260856487), ('nurse massive', 0.01689402737369367), ('redeployed', 0.016794000798367358), ('1of2', 0.013148703939336634), ('nonitu nurses really', 0.013148703939336634)]",positive
262,261,17,261_partition panels_studies_trials_partition,"[('partition panels', 0.02376355188007709), ('studies', 0.023624176570436965), ('trials', 0.022629024612953942), ('partition', 0.022578374266988523), ('panels', 0.019896734880737437), ('testing programmes', 0.019172798871192876), ('clean partition panels', 0.019172798871192876), ('gt200000', 0.019172798871192876), ('student testing programmes', 0.019172798871192876), ('student testing', 0.019172798871192876)]",positive
263,262,16,262_challenges coronavirus pandemic_determined keep_people shropshire find_keep supporting parents,"[('challenges coronavirus pandemic', 0.03156405094441834), ('determined keep', 0.03156405094441834), ('people shropshire find', 0.03156405094441834), ('keep supporting parents', 0.03156405094441834), ('nurse determined', 0.03156405094441834), ('nurse determined keep', 0.03156405094441834), ('young people shropshire', 0.03156405094441834), ('challenges coronavirus', 0.03156405094441834), ('family nurse determined', 0.03156405094441834), ('determined keep supporting', 0.03156405094441834)]",positive
264,263,16,263_nhs nurses_stress_thank much john_eyeopening conversation harsh,"[('nhs nurses', 0.026398664164842333), ('stress', 0.023105754556130856), ('thank much john', 0.021895220463174946), ('eyeopening conversation harsh', 0.021895220463174946), ('face every', 0.021895220463174946), ('ongoing issues within', 0.021895220463174946), ('john eyeopening conversation', 0.021895220463174946), ('john eyeopening', 0.021895220463174946), ('help tackle ongoing', 0.021895220463174946), ('work nurses creating', 0.021895220463174946)]",positive
265,264,16,264_osce_osce exam_nurses sit osce_nurses sit,"[('osce', 0.08422174822101258), ('osce exam', 0.03454854850257362), ('nurses sit osce', 0.03454854850257362), ('nurses sit', 0.03454854850257362), ('sit osce', 0.03454854850257362), ('exam', 0.03265028438767166), ('sit', 0.028597038338134467), ('osce exams', 0.028553326085104587), ('cohort international', 0.026891826137407766), ('cohort international nurses', 0.026891826137407766)]",positive
266,265,16,265_gp practice_support housing health_practice morning_housing health wellbeing,"[('gp practice', 0.031670950740963925), ('support housing health', 0.030626504876762346), ('practice morning', 0.030626504876762346), ('housing health wellbeing', 0.030626504876762346), ('practice morning looking', 0.030626504876762346), ('heretohelp improvinghealthandwellbeing covid19', 0.030626504876762346), ('together heretohelp improvinghealthandwellbeing', 0.030626504876762346), ('together heretohelp', 0.030626504876762346), ('gp practice morning', 0.030626504876762346), ('heretohelp improvinghealthandwellbeing', 0.030626504876762346)]",positive
267,266,16,266_wellbeing_awrc wellbeing accelerator_struggling wellbeing_10 wellbeing apps,"[('wellbeing', 0.019763963190364227), ('awrc wellbeing accelerator', 0.019587345873813264), ('struggling wellbeing', 0.019587345873813264), ('10 wellbeing apps', 0.019587345873813264), ('produced timely', 0.019587345873813264), ('accelerator produced timely', 0.019587345873813264), ('install help', 0.019587345873813264), ('improve wellbeing mental', 0.019587345873813264), ('wellbeing mental amp', 0.019587345873813264), ('wellbeing lockdown mentors', 0.019587345873813264)]",positive
268,267,16,267_ive worked_diabetes_worked_internationalnursesday ive worked,"[('ive worked', 0.028765858043856965), ('diabetes', 0.023412661032284083), ('worked', 0.014975360319650197), ('internationalnursesday ive worked', 0.014618043348030412), ('inspiring dedicated compassionate', 0.014618043348030412), ('role amazingly well', 0.014618043348030412), ('saved making', 0.014618043348030412), ('inspiring dedicated', 0.014618043348030412), ('school nursing grow', 0.014618043348030412), ('several nurse', 0.014618043348030412)]",positive
269,268,16,268_challenge_challenges rise challenge_negative energy embrace_stronger ragefitnesscompany,"[('challenge', 0.022262324288290673), ('challenges rise challenge', 0.018163704193761673), ('negative energy embrace', 0.018163704193761673), ('stronger ragefitnesscompany', 0.018163704193761673), ('reduce negative energy', 0.018163704193761673), ('rise challenge', 0.018163704193761673), ('gymsinchester health mentalhealth', 0.018163704193761673), ('rise challenge whos', 0.018163704193761673), ('another reduce', 0.018163704193761673), ('energy embrace lockdown', 0.018163704193761673)]",positive
270,269,16,269_pressure_anaesthetist_clinic_support extremely,"[('pressure', 0.028898277433773507), ('anaesthetist', 0.02618231935306547), ('clinic', 0.024054898125117432), ('support extremely', 0.023918541166042598), ('doctors couldnt', 0.023918541166042598), ('extremely busy clinic', 0.023918541166042598), ('friendly atmosphere experience', 0.023918541166042598), ('mighty band', 0.023918541166042598), ('mighty band staff', 0.023918541166042598), ('couldnt agree pressure', 0.023918541166042598)]",positive
271,270,16,270_maternity_maternity support_maternity leave_msw,"[('maternity', 0.046284795771241304), ('maternity support', 0.027393794074512565), ('maternity leave', 0.026286742614046222), ('msw', 0.02414321407363957), ('rcm', 0.02191503525961005), ('rcm msw', 0.020020215395886484), ('rcm msw week', 0.020020215395886484), ('msw2021', 0.020020215395886484), ('support worker week', 0.020020215395886484), ('msw week', 0.020020215395886484)]",positive
272,271,16,271_plan support healthcare_support healthcare globally_concrete plan support_concrete plan,"[('plan support healthcare', 0.055972271426259365), ('support healthcare globally', 0.055972271426259365), ('concrete plan support', 0.055972271426259365), ('concrete plan', 0.055972271426259365), ('healthcare globally', 0.055972271426259365), ('healthyfutures', 0.05509196363874193), ('uk govt', 0.05428849609833579), ('concrete', 0.052228929061935776), ('plan support', 0.04869803259425758), ('healthyfutures campaign', 0.046427220884139885)]",positive
273,272,16,272_florence_florence nightingale_200th_200th birthday,"[('florence', 0.09761516300967854), ('florence nightingale', 0.07936084026294138), ('200th', 0.07083252467838248), ('200th birthday', 0.07083252467838248), ('200th birthday florence', 0.07083252467838248), ('birthday florence nightingale', 0.07083252467838248), ('birthday florence', 0.07083252467838248), ('nightingale', 0.0631056275423073), ('birthday', 0.057950707197851045), ('international nurses day', 0.04259241899545101)]",positive
274,273,16,273_asthma_ilo_flo_airway,"[('asthma', 0.05438888743704458), ('ilo', 0.02909037924031032), ('flo', 0.027397628509898197), ('airway', 0.026197177928354794), ('lung health', 0.025266479891477588), ('selfmanage asthma', 0.02271886512009689), ('needed think outside', 0.02271886512009689), ('outside box', 0.02271886512009689), ('flo support', 0.02271886512009689), ('outside box get', 0.02271886512009689)]",positive
275,274,16,274_businesses_stand local businesses_people affected right_affected right coronavirus,"[('businesses', 0.06306289882516473), ('stand local businesses', 0.03693512586623824), ('people affected right', 0.03693512586623824), ('affected right coronavirus', 0.03693512586623824), ('wesupportyou', 0.03693512586623824), ('wesupportyou showcase', 0.03693512586623824), ('affected covid19 working', 0.03693512586623824), ('wesupportyou showcase support', 0.03693512586623824), ('affected right', 0.03693512586623824), ('right coronavirus', 0.03693512586623824)]",positive
276,275,16,275_pandemic_anytime please dont_effect anyone_high longstanding,"[('pandemic', 0.02781634971826308), ('anytime please dont', 0.017177431408965032), ('effect anyone', 0.017177431408965032), ('high longstanding', 0.017177431408965032), ('best help support', 0.017177431408965032), ('anyone anytime please', 0.017177431408965032), ('using fishing help', 0.017177431408965032), ('using fishing', 0.017177431408965032), ('anyone anytime', 0.017177431408965032), ('dont let things', 0.017177431408965032)]",positive
277,276,16,276_possible find_need soon_weve complied stepbystep_complied stepbystep,"[('possible find', 0.14367594140898476), ('need soon', 0.14367594140898476), ('weve complied stepbystep', 0.14367594140898476), ('complied stepbystep', 0.14367594140898476), ('guide private', 0.14367594140898476), ('works get support', 0.14367594140898476), ('guide private healthcare', 0.14367594140898476), ('healthcare works get', 0.14367594140898476), ('complied stepbystep guide', 0.14367594140898476), ('need soon possible', 0.14367594140898476)]",positive
278,277,16,277_great planning_great innovations_innovations support patients_ichh ceo,"[('great planning', 0.026450065596025207), ('great innovations', 0.026450065596025207), ('innovations support patients', 0.026450065596025207), ('ichh ceo', 0.026450065596025207), ('working great innovations', 0.026450065596025207), ('presentations mental', 0.026450065596025207), ('wellbeing team working', 0.026450065596025207), ('innovations support', 0.026450065596025207), ('covid19 reboot100', 0.026450065596025207), ('health food supports', 0.026450065596025207)]",positive
