,Topic,Count,TopicLabel,WordScore,Sentiment
135,134,16,134_strategy groupthink blog_linkedinforcreators_candidates fundraising efforts_brand ethics leadership,"[('strategy groupthink blog', 0.09197932338645853), ('linkedinforcreators', 0.09197932338645853), ('candidates fundraising efforts', 0.09197932338645853), ('brand ethics leadership', 0.09197932338645853), ('candidates fundraising', 0.09197932338645853), ('fundrasing', 0.09197932338645853), ('optics hustling job', 0.09197932338645853), ('fundrasing jobapplicants brand', 0.09197932338645853), ('groupthink', 0.09197932338645853), ('groupthink blog', 0.09197932338645853)]",negative
136,135,16,135_airline_payroll_transit_restaurant people covid19,"[('airline', 0.0317570157975927), ('payroll', 0.02761148814519686), ('transit', 0.02492344849485047), ('restaurant people covid19', 0.022068211459983274), ('month screwed', 0.022068211459983274), ('covid19 make less', 0.022068211459983274), ('less 5000 month', 0.022068211459983274), ('screwed usual', 0.022068211459983274), ('workers didnt know', 0.022068211459983274), ('talked grant frontline', 0.022068211459983274)]",negative
137,136,16,136_tracing_cases_currently ontario_retail worker got,"[('tracing', 0.026826167720785526), ('cases', 0.026460394388651064), ('currently ontario', 0.025149744309307998), ('retail worker got', 0.025149744309307998), ('figure retail', 0.025149744309307998), ('grant caught covid19', 0.025149744309307998), ('recover health officials', 0.025149744309307998), ('april months', 0.025149744309307998), ('april months took', 0.025149744309307998), ('half covid19', 0.025149744309307998)]",negative
138,137,15,137_loans_forgiven_student_student loans,"[('loans', 0.03356746358758233), ('forgiven', 0.023932738339898278), ('student', 0.021387695584831543), ('student loans', 0.021378299848117566), ('debt', 0.021074305508274906), ('lucky', 0.01914898837015584), ('go college', 0.019071308877210705), ('id', 0.014173406496011915), ('people able job', 0.013993311014764774), ('student loans lots', 0.013993311014764774)]",negative
139,138,15,138_ill words_frontline impact covid19_fallen free fall_physically ill words,"[('ill words', 0.028460987001962555), ('frontline impact covid19', 0.028460987001962555), ('fallen free fall', 0.028460987001962555), ('physically ill words', 0.028460987001962555), ('pound 12 hrs', 0.028460987001962555), ('farmworkers immigrants covid19', 0.028460987001962555), ('immigration bigpharma covid19', 0.028460987001962555), ('farmworkers immigrants', 0.028460987001962555), ('think people picking', 0.028460987001962555), ('country fallen', 0.028460987001962555)]",negative
140,139,15,139_drove_paycheck_amp_taking ur health,"[('drove', 0.02595238515733085), ('paycheck', 0.021270107081926948), ('amp', 0.01882570029130466), ('taking ur health', 0.015543339311784872), ('grateful amp', 0.015543339311784872), ('tonightfor', 0.015543339311784872), ('tonightfor youi drove', 0.015543339311784872), ('tripping', 0.015543339311784872), ('freemont st', 0.015543339311784872), ('tonightfor youi', 0.015543339311784872)]",negative
141,140,15,140_xenophobia_protesting_racists support_far greater health,"[('xenophobia', 0.016603396016008912), ('protesting', 0.013856664978116844), ('racists support', 0.013258754006115704), ('far greater health', 0.013258754006115704), ('card get', 0.013258754006115704), ('card get sick', 0.013258754006115704), ('dumb privileged', 0.013258754006115704), ('potus eo', 0.013258754006115704), ('privileged americans', 0.013258754006115704), ('eo suspend', 0.013258754006115704)]",negative
142,141,15,141_nonprofits_grants_hardship due covid19_engagement amp,"[('nonprofits', 0.03862846220505803), ('grants', 0.028493957084622448), ('hardship due covid19', 0.025433222427285688), ('engagement amp', 0.025433222427285688), ('experiencing financial', 0.025433222427285688), ('engagement amp nonprofit', 0.025433222427285688), ('problems usps', 0.025433222427285688), ('philanthropy unites equity', 0.025433222427285688), ('philanthropy unites', 0.025433222427285688), ('grants problems usps', 0.025433222427285688)]",negative
143,142,15,142_mask_border_fl_amp,"[('mask', 0.026236529423931253), ('border', 0.02266883172562392), ('fl', 0.021360915507936052), ('amp', 0.020740178287030557), ('spreading', 0.019698639470404324), ('hey texas cant', 0.01736602596729919), ('remove hey texas', 0.01736602596729919), ('really thought border', 0.01736602596729919), ('vaccinated really', 0.01736602596729919), ('amp doubled precautions', 0.01736602596729919)]",negative
144,143,15,143_houston_donation nonprofit_covid covid19_charity donation nonprofit,"[('houston', 0.15151804632548507), ('donation nonprofit', 0.08836683074631557), ('covid covid19', 0.07421062308909732), ('charity donation nonprofit', 0.06974471916150644), ('charity donation', 0.06743358506660142), ('nonprofit', 0.06413210769854237), ('houston htown', 0.05183831124421968), ('houston htown htx', 0.05183831124421968), ('covid covid19 stayhome', 0.05183831124421968), ('nonprofit idoitforthegram rise', 0.05183831124421968)]",negative
145,144,15,144_wife_support crisis wife_alone 20_ina,"[('wife', 0.06105541785282081), ('support crisis wife', 0.04847146731877502), ('alone 20', 0.04847146731877502), ('ina', 0.04847146731877502), ('immigrate ammend', 0.04847146731877502), ('immigrate ammend ina', 0.04847146731877502), ('ac6ii grant waiver', 0.04847146731877502), ('allowing wife legally', 0.04847146731877502), ('212 ac6ii grant', 0.04847146731877502), ('ac6ii', 0.04847146731877502)]",negative
146,145,15,145_homeless veterans_tlc project_tlc_navy,"[('homeless veterans', 0.04666281133403207), ('tlc project', 0.04583981073985069), ('tlc', 0.04583981073985069), ('navy', 0.04033186037450941), ('navy son', 0.040247136059176764), ('honor late', 0.034481649795783186), ('honor late navy', 0.034481649795783186), ('late navy', 0.034481649795783186), ('project', 0.03242614759510759), ('usually', 0.03192789722698886)]",negative
147,146,15,146_love_familymy_send love_neighbor er nurse,"[('love', 0.026064112041056076), ('familymy', 0.020669074133990096), ('send love', 0.020669074133990096), ('neighbor er nurse', 0.020669074133990096), ('docsappsother staff together', 0.020669074133990096), ('showing accept donations', 0.020669074133990096), ('need donations asap', 0.020669074133990096), ('necessary donations going', 0.020669074133990096), ('necessary donations', 0.020669074133990096), ('community another failure', 0.020669074133990096)]",negative
148,147,15,147_still paid_mill_still_supply etc,"[('still paid', 0.040574074237710575), ('mill', 0.0284431188396945), ('still', 0.023219380984229994), ('supply etc', 0.02255443899974796), ('paid home unable', 0.02255443899974796), ('basically covid19 employment', 0.02255443899974796), ('jobs like healthcare', 0.02255443899974796), ('immigrants concentrated categories', 0.02255443899974796), ('paid laid', 0.02255443899974796), ('home still paid', 0.02255443899974796)]",negative
149,148,15,148_ivermectin_drug_drug failed_bring given detained,"[('ivermectin', 0.03584075853880677), ('drug', 0.021677844299018534), ('drug failed', 0.02031775842633021), ('bring given detained', 0.02031775842633021), ('trials drug', 0.02031775842633021), ('lost trumps quest', 0.02031775842633021), ('trumps quest magic', 0.02031775842633021), ('unnecessarily lost', 0.02031775842633021), ('unnecessarily lost trumps', 0.02031775842633021), ('looking like', 0.02031775842633021)]",negative
150,149,14,149_meals_stood customer_face mask received_donors online fundraising,"[('meals', 0.07373562274165613), ('stood customer', 0.024731616291360566), ('face mask received', 0.024731616291360566), ('donors online fundraising', 0.024731616291360566), ('received 100000', 0.024731616291360566), ('received 100000 contributed', 0.024731616291360566), ('donors online', 0.024731616291360566), ('refused wear face', 0.024731616291360566), ('online fundraising campaign', 0.024731616291360566), ('mask received', 0.024731616291360566)]",negative
151,150,14,150_yet people went_donated big_medical debt real_19 yet people,"[('yet people went', 0.026271680309503897), ('donated big', 0.026271680309503897), ('medical debt real', 0.026271680309503897), ('19 yet people', 0.026271680309503897), ('19 yet', 0.026271680309503897), ('went hospital covid19', 0.026271680309503897), ('debt real', 0.026271680309503897), ('real question donations', 0.026271680309503897), ('question donations go', 0.026271680309503897), ('question donations', 0.026271680309503897)]",negative
152,151,14,151_age_age 42_sister_brain,"[('age', 0.032399743977489674), ('age 42', 0.029847019446887595), ('sister', 0.024122939911798334), ('brain', 0.0214243758858987), ('42', 0.020147975033012494), ('birthday', 0.0197186855915862), ('died age', 0.01928002345294238), ('died age 42', 0.01928002345294238), ('brain surgery', 0.01850737232438996), ('died', 0.015390802554876643)]",negative
153,152,14,152_campaign_bought_boston scientific cheniere_amp write next,"[('campaign', 0.02031577856416434), ('bought', 0.01962283040578018), ('boston scientific cheniere', 0.015034479989077629), ('amp write next', 0.015034479989077629), ('anthem', 0.015034479989077629), ('ranged 1500', 0.015034479989077629), ('ranged', 0.015034479989077629), ('amp write', 0.015034479989077629), ('amp wi may', 0.015034479989077629), ('amp wi', 0.015034479989077629)]",negative
154,153,14,153_trying take away_take away healthcare_lgbtq rights_caging,"[('trying take away', 0.02342923660036813), ('take away healthcare', 0.02211105746455873), ('lgbtq rights', 0.02211105746455873), ('caging', 0.02143768401436234), ('trying take', 0.021142174966825737), ('away healthcare', 0.02086864617994212), ('robbing racialethnic', 0.019922690901373788), ('rights made', 0.019922690901373788), ('votes eroding womens', 0.019922690901373788), ('response covid19 killing', 0.019922690901373788)]",negative
155,154,14,154_singapore_dormitories_suicides_coronavirus singapore,"[('singapore', 0.09528182532801921), ('dormitories', 0.08850212776810774), ('suicides', 0.058845524484645535), ('coronavirus singapore', 0.05164228481042877), ('migrant workers dormitories', 0.05164228481042877), ('dormitories covid19', 0.05164228481042877), ('workers dormitories', 0.05164228481042877), ('thousands lowpaid', 0.03335892429997472), ('entering singapore cause', 0.03335892429997472), ('foreign workers like', 0.03335892429997472)]",negative
156,155,14,155_pasadena_city hall_hall_protest,"[('pasadena', 0.05515349991345844), ('city hall', 0.04108756907665567), ('hall', 0.03764306968287545), ('protest', 0.0330478763117543), ('essential excluded', 0.032182873142730974), ('april 29 2020', 0.032182873142730974), ('daylaborers coronavirus', 0.032182873142730974), ('hall host covid19', 0.032182873142730974), ('circle front', 0.032182873142730974), ('circle front pasadena', 0.032182873142730974)]",negative
157,156,14,156_personal_personal views one_surprised 40 would_jeopardizes health,"[('personal', 0.0291569358363364), ('personal views one', 0.02748400201466293), ('surprised 40 would', 0.02748400201466293), ('jeopardizes health', 0.02748400201466293), ('opposed mandatory covid19', 0.02748400201466293), ('opposed mandatory', 0.02748400201466293), ('outweigh personal choices', 0.02748400201466293), ('supercedes personal views', 0.02748400201466293), ('since poor', 0.02748400201466293), ('needs everyone outweigh', 0.02748400201466293)]",negative
158,157,14,157_undocumented_philly_amp_undocumented friends,"[('undocumented', 0.027394334134732894), ('philly', 0.024797447623804182), ('amp', 0.022872346148314075), ('undocumented friends', 0.02234320474920425), ('undocumented workers relief', 0.02234320474920425), ('grants things', 0.02234320474920425), ('neighbors deserve equal', 0.02234320474920425), ('support unbelievably difficult', 0.02234320474920425), ('unbelievably difficult', 0.02234320474920425), ('arizona undocumented', 0.02234320474920425)]",negative
159,158,14,158_america right_trump_green cards_america right agriculture,"[('america right', 0.03329417832683892), ('trump', 0.026154483512066045), ('green cards', 0.0206137920380773), ('america right agriculture', 0.018874128222354115), ('immigrants pathetic tweet', 0.018874128222354115), ('agriculture produce', 0.018874128222354115), ('agriculture produce grocery', 0.018874128222354115), ('immigrants saving', 0.018874128222354115), ('health professionals every', 0.018874128222354115), ('tweet immigrants', 0.018874128222354115)]",negative
160,159,13,159_donate_link donate article_forgot tag_feature im,"[('donate', 0.03765935953505975), ('link donate article', 0.03245325214703423), ('forgot tag', 0.03245325214703423), ('feature im', 0.03245325214703423), ('feature im still', 0.03245325214703423), ('donate article donation', 0.03245325214703423), ('consider donating covid19', 0.03245325214703423), ('donate article', 0.03245325214703423), ('donating covid19', 0.03245325214703423), ('forgot tag thanks', 0.03245325214703423)]",negative
161,160,13,160_30_im_granted im_stuck room pt,"[('30', 0.023651022916442638), ('im', 0.022139389487919613), ('granted im', 0.021021808149330055), ('stuck room pt', 0.019596089411187335), ('thin especially burnout', 0.019596089411187335), ('staffing ratios granted', 0.019596089411187335), ('stuck room', 0.019596089411187335), ('late water bc', 0.019596089411187335), ('late water', 0.019596089411187335), ('happens especially without', 0.019596089411187335)]",negative
162,161,13,161_lives getting infected_immigrants amp poc_workers lives getting_amp poc well,"[('lives getting infected', 0.031048349456686424), ('immigrants amp poc', 0.031048349456686424), ('workers lives getting', 0.031048349456686424), ('amp poc well', 0.031048349456686424), ('administration blamed', 0.031048349456686424), ('well home', 0.031048349456686424), ('wife coronavirus', 0.031048349456686424), ('administration blamed immigrants', 0.031048349456686424), ('well home social', 0.031048349456686424), ('amp poc', 0.031048349456686424)]",negative
163,162,13,162_insurance_health insurance_health insurance tied_insurance tied,"[('insurance', 0.03532778323469662), ('health insurance', 0.026445785707614782), ('health insurance tied', 0.026080613543616595), ('insurance tied', 0.026080613543616595), ('job', 0.024341889537850193), ('benefits', 0.023586451032776255), ('coverage', 0.02128806160300575), ('tied', 0.019785976955273003), ('employer', 0.01839097774543675), ('forward strongly urge', 0.018369401004836666)]",negative
164,163,13,163_cares act_expenses coronavirus pandemic_daca studentswhile_grants college students,"[('cares act', 0.03451440406602358), ('expenses coronavirus pandemic', 0.03338056971962698), ('daca studentswhile', 0.03338056971962698), ('grants college students', 0.03338056971962698), ('food rent childcare', 0.03338056971962698), ('studentswhile federal', 0.03338056971962698), ('help pay food', 0.03338056971962698), ('studentswhile federal cares', 0.03338056971962698), ('childcare expenses coronavirus', 0.03338056971962698), ('covid19 aid', 0.03338056971962698)]",negative
165,164,13,164_samantha craggs haldimandnorfolk_samantha craggs_samantha_craggs,"[('samantha craggs haldimandnorfolk', 0.07509415742680324), ('samantha craggs', 0.07509415742680324), ('samantha', 0.07509415742680324), ('craggs', 0.07509415742680324), ('craggs haldimandnorfolk', 0.07509415742680324), ('haldimandnorfolk', 0.07389849975914504), ('20200529 samantha craggs', 0.03464021385999026), ('workers hospital', 0.03464021385999026), ('workers hospital symptoms', 0.03464021385999026), ('20200529 samantha', 0.03464021385999026)]",negative
166,165,13,165_masks_environment roots_face mask electric_10th party,"[('masks', 0.03130942761016425), ('environment roots', 0.024817192818320292), ('face mask electric', 0.024817192818320292), ('10th party', 0.024817192818320292), ('amp healthcare heroes', 0.024817192818320292), ('party forgos gifts', 0.024817192818320292), ('roots amp', 0.024817192818320292), ('party forgos', 0.024817192818320292), ('forgos', 0.024817192818320292), ('forgos gifts', 0.024817192818320292)]",negative
167,166,13,166_frontlines_filipino_protectourhealthcareworkers_worker frontlines pandemic,"[('frontlines', 0.07935232434446567), ('filipino', 0.07735369020750942), ('protectourhealthcareworkers', 0.054067469077772615), ('worker frontlines pandemic', 0.054067469077772615), ('workers frontlines well', 0.054067469077772615), ('nurses usa', 0.054067469077772615), ('pandemic perished', 0.054067469077772615), ('usa another healthcare', 0.054067469077772615), ('usa another', 0.054067469077772615), ('important workers frontlines', 0.054067469077772615)]",negative
168,167,13,167_unanimously approved another_program assist local_retail shops_retail shops covid19,"[('unanimously approved another', 0.09224182763151922), ('program assist local', 0.09224182763151922), ('retail shops', 0.09224182763151922), ('retail shops covid19', 0.09224182763151922), ('restaurants small retail', 0.09224182763151922), ('shops covid19 emergency', 0.09224182763151922), ('funding public health', 0.09224182763151922), ('small retail shops', 0.09224182763151922), ('approved another million', 0.09224182763151922), ('small retail', 0.09224182763151922)]",negative
169,168,13,168_mexico_wonder_cases going_came mexico,"[('mexico', 0.06050525208940811), ('wonder', 0.0518832166290391), ('cases going', 0.042108516848153296), ('came mexico', 0.042108516848153296), ('covid19 cases going', 0.042108516848153296), ('unvaccinated migrants came', 0.042108516848153296), ('migrants came mexico', 0.042108516848153296), ('million unvaccinated', 0.042108516848153296), ('million unvaccinated migrants', 0.042108516848153296), ('migrants came', 0.042108516848153296)]",negative
170,169,13,169_retweet_bellletstalk_bell_donation mental health,"[('retweet', 0.11624001611153172), ('bellletstalk', 0.07928485372766807), ('bell', 0.07836913504348363), ('donation mental health', 0.07318445180824294), ('donation mental', 0.07318445180824294), ('thank bellletstalk', 0.07057114621687267), ('mental health bell', 0.07057114621687267), ('post gets donation', 0.07057114621687267), ('tweet retweet post', 0.07057114621687267), ('bell canada', 0.07057114621687267)]",negative
171,170,13,170_sisolak_sisolak email_video sisolak_video sisolak email,"[('sisolak', 0.09248604557019804), ('sisolak email', 0.08039131505385877), ('video sisolak', 0.07417841831883877), ('video sisolak email', 0.07417841831883877), ('nvnotpayingpua', 0.06784074449353247), ('wheelchairuser', 0.06784074449353247), ('email', 0.05798110340147819), ('video', 0.05711297366368887), ('nvnotpayingpua amp', 0.04908930989035954), ('governorbragalot', 0.042057163766068884)]",negative
172,171,12,171_workers preferring treat_treat deaths amp_safeguard_disinterested measures better,"[('workers preferring treat', 0.03013516270796035), ('treat deaths amp', 0.03013516270796035), ('safeguard', 0.03013516270796035), ('disinterested measures better', 0.03013516270796035), ('canada amp', 0.03013516270796035), ('amp migrantsending countries', 0.03013516270796035), ('disinterested measures', 0.03013516270796035), ('amp safety migrant', 0.03013516270796035), ('measures better', 0.03013516270796035), ('workers preferring', 0.03013516270796035)]",negative
173,172,12,172_test_nurse_youre flatout lying_nice try,"[('test', 0.053712154759253325), ('nurse', 0.04019881892048073), ('youre flatout lying', 0.030650293694421217), ('nice try', 0.030650293694421217), ('flatout lying', 0.030650293694421217), ('flatout', 0.030650293694421217), ('yet nice', 0.030650293694421217), ('overwhelmed hospitals nationwide', 0.030650293694421217), ('yeah youre flatout', 0.030650293694421217), ('isnt yet nice', 0.030650293694421217)]",negative
174,173,12,173_artists_covid19 covidrelief_covidrelief_local artists carewear,"[('artists', 0.07298116540283377), ('covid19 covidrelief', 0.05289623596348947), ('covidrelief', 0.05055198433086185), ('local artists carewear', 0.03746798641998946), ('design check art', 0.03746798641998946), ('fabulous local', 0.03746798641998946), ('day left buy', 0.03746798641998946), ('donate canadianartist', 0.03746798641998946), ('check art', 0.03746798641998946), ('design check', 0.03746798641998946)]",negative
175,174,12,174_releasing_release_progs_bail,"[('releasing', 0.06685641719738497), ('release', 0.062682273947544), ('progs', 0.040011139582854724), ('bail', 0.03739539500947994), ('incarceration global', 0.03230706632655209), ('motions', 0.03230706632655209), ('know accepted progressive', 0.03230706632655209), ('incarceration global pandemic', 0.03230706632655209), ('keep contracting covid19', 0.03230706632655209), ('keep contracting', 0.03230706632655209)]",negative
176,175,12,175_universal health care_universal health_universal_guys,"[('universal health care', 0.03459074038376894), ('universal health', 0.03320778262314299), ('universal', 0.03021951379829374), ('guys', 0.028248396184989533), ('care granted amp', 0.024903363626717235), ('pardon language', 0.024903363626717235), ('cant dream', 0.024903363626717235), ('pay vaccine covid', 0.024903363626717235), ('pay vaccine', 0.024903363626717235), ('pay covid vaccine', 0.024903363626717235)]",negative
177,176,12,176_ive ever said_jeez principle_corporations built medical_corporations built,"[('ive ever said', 0.019810138338549346), ('jeez principle', 0.019810138338549346), ('corporations built medical', 0.019810138338549346), ('corporations built', 0.019810138338549346), ('defensive undue interpretation', 0.019810138338549346), ('death jeez', 0.019810138338549346), ('ever said lead', 0.019810138338549346), ('feel safe hands', 0.019810138338549346), ('conclusion feel like', 0.019810138338549346), ('conclusion feel', 0.019810138338549346)]",negative
178,177,12,177_talking preparing coronavirus_displaced people_little nonexistent_little nonexistent health,"[('talking preparing coronavirus', 0.0458982833644871), ('displaced people', 0.0458982833644871), ('little nonexistent', 0.0458982833644871), ('little nonexistent health', 0.0458982833644871), ('camps little', 0.0458982833644871), ('camps little nonexistent', 0.0458982833644871), ('hits refugee migrants', 0.0458982833644871), ('hits refugee', 0.0458982833644871), ('focused westerndeveloped countries', 0.0458982833644871), ('talking preparing', 0.0458982833644871)]",negative
179,178,12,178_residents would like_hi everyone appreciate_surrounding covid19 please_concerns surrounding,"[('residents would like', 0.04827430971409646), ('hi everyone appreciate', 0.04827430971409646), ('surrounding covid19 please', 0.04827430971409646), ('concerns surrounding', 0.04827430971409646), ('concerns surrounding covid19', 0.04827430971409646), ('surrounding covid19', 0.04827430971409646), ('time unable', 0.04827430971409646), ('time unable accept', 0.04827430971409646), ('surrounding', 0.04827430971409646), ('safety concerns surrounding', 0.04827430971409646)]",negative
180,179,12,179_police_powers_claiming needed protection_calls needed like,"[('police', 0.0343169984500425), ('powers', 0.03238707305617314), ('claiming needed protection', 0.027270603515188455), ('calls needed like', 0.027270603515188455), ('like overdoses', 0.027270603515188455), ('covid infection keep', 0.027270603515188455), ('keep mind answer', 0.027270603515188455), ('results claiming needed', 0.027270603515188455), ('covid test results', 0.027270603515188455), ('calls needed', 0.027270603515188455)]",negative
181,180,12,180_navajo_navajo nation_nation_help fight,"[('navajo', 0.09095769475824023), ('navajo nation', 0.05549867087174658), ('nation', 0.03625121276864587), ('help fight', 0.033428437681676526), ('currently seeking donations', 0.029037120342083254), ('located show', 0.029037120342083254), ('center 120 1300', 0.029037120342083254), ('seeking donations help', 0.029037120342083254), ('fight covid19 donations', 0.029037120342083254), ('drop locations', 0.029037120342083254)]",negative
182,181,12,181_rank_pandemic infrastructure_pandemic infrastructure falling_immigrants invented covid18,"[('rank', 0.07171153772289318), ('pandemic infrastructure', 0.041349804832871255), ('pandemic infrastructure falling', 0.041349804832871255), ('immigrants invented covid18', 0.041349804832871255), ('dawned worlds', 0.041349804832871255), ('worlds worst addressing', 0.041349804832871255), ('falling apart rank', 0.041349804832871255), ('health care outcomes', 0.041349804832871255), ('rica', 0.041349804832871255), ('outcomes rank', 0.041349804832871255)]",negative
183,182,12,182_none_vaccinated_vaccinated pay higher_vaccinated pay,"[('none', 0.09126351545161927), ('vaccinated', 0.07601315671361977), ('vaccinated pay higher', 0.06672247474210756), ('vaccinated pay', 0.06672247474210756), ('pay causing death', 0.06672247474210756), ('get less money', 0.06672247474210756), ('trillions inflation', 0.06672247474210756), ('grants lower', 0.06672247474210756), ('grants lower credit', 0.06672247474210756), ('health dental', 0.06672247474210756)]",negative
184,183,12,183_wear cloth face_masks check_check local health_covid19 spreads cdc,"[('wear cloth face', 0.0730369045284269), ('masks check', 0.0730369045284269), ('check local health', 0.0730369045284269), ('covid19 spreads cdc', 0.0730369045284269), ('make protective masks', 0.0730369045284269), ('data covid19', 0.0730369045284269), ('data covid19 spreads', 0.0730369045284269), ('spreads cdc', 0.0730369045284269), ('public iowans wanting', 0.0730369045284269), ('make protective', 0.0730369045284269)]",negative
185,184,12,184_lifesaving supplies defiance_proud merchant death_immigrant talent strengthens_immigrant talent,"[('lifesaving supplies defiance', 0.03013516270796035), ('proud merchant death', 0.03013516270796035), ('immigrant talent strengthens', 0.03013516270796035), ('immigrant talent', 0.03013516270796035), ('manage lifesaving supplies', 0.03013516270796035), ('especially masks denial', 0.03013516270796035), ('masks denial immigrant', 0.03013516270796035), ('merchant death', 0.03013516270796035), ('healthcare add cost', 0.03013516270796035), ('healthcare add', 0.03013516270796035)]",negative
186,185,12,185_publix_vaccine_every day_ive driven,"[('publix', 0.024875105761587996), ('vaccine', 0.023748018734785395), ('every day', 0.018951994011934994), ('ive driven', 0.018779127421301427), ('news department', 0.018779127421301427), ('local news department', 0.018779127421301427), ('many cities', 0.018779127421301427), ('many cities without', 0.018779127421301427), ('jump line vaccine', 0.018779127421301427), ('making personal assistants', 0.018779127421301427)]",negative
187,186,11,186_daca_supreme court_supreme_court,"[('daca', 0.056683055289630795), ('supreme court', 0.04408682078082395), ('supreme', 0.04357290536730546), ('court', 0.04143013440124908), ('miami', 0.030444731952229062), ('york federal judge', 0.028688674897978255), ('test immigrants national', 0.028688674897978255), ('health emergency coronavirus', 0.028688674897978255), ('administration implementing wealth', 0.028688674897978255), ('york federal', 0.028688674897978255)]",negative
188,187,11,187_kochs_prez_hes_take salary,"[('kochs', 0.03490363753953391), ('prez', 0.033773661549025655), ('hes', 0.030031236723734443), ('take salary', 0.028939859270179717), ('salary', 0.028490497897645677), ('doesnt', 0.025117317418144585), ('gain', 0.02116272521552205), ('deal', 0.019512776950030886), ('deal doesnt', 0.019207548579201837), ('deal doesnt even', 0.019207548579201837)]",negative
189,188,11,188_social worker_grant program_social_eliminated susan harwood,"[('social worker', 0.05277563613841285), ('grant program', 0.03767240744604569), ('social', 0.03669835080676203), ('eliminated susan harwood', 0.032802501794351194), ('susan harwood', 0.032802501794351194), ('harwood worker training', 0.032802501794351194), ('harwood worker', 0.032802501794351194), ('harwood', 0.032802501794351194), ('eliminated susan', 0.032802501794351194), ('training grant program', 0.032802501794351194)]",negative
190,189,11,189_herd immunity_precautions_herd_one spreads,"[('herd immunity', 0.03363837525260135), ('precautions', 0.033096788141280586), ('herd', 0.03204969370917958), ('one spreads', 0.02382780307141051), ('least 80', 0.02382780307141051), ('systems precautions', 0.02382780307141051), ('care systems precautions', 0.02382780307141051), ('depends largely widespread', 0.02382780307141051), ('largely widespread vaccination', 0.02382780307141051), ('herd immunity least', 0.02382780307141051)]",negative
191,190,11,190_scotus_church_frightening puts religion_doesnt grant immunity,"[('scotus', 0.04485123197858331), ('church', 0.03807531577579258), ('frightening puts religion', 0.03320448483562298), ('doesnt grant immunity', 0.03320448483562298), ('church virus spreaders', 0.03320448483562298), ('immunity covid bc', 0.03320448483562298), ('religion healthsafety people', 0.03320448483562298), ('virus spreaders covid19', 0.03320448483562298), ('healthsafety people pandemic', 0.03320448483562298), ('decision scotus', 0.03320448483562298)]",negative
192,191,11,191_listen_didnt listen_moms_joke,"[('listen', 0.031995980620107674), ('didnt listen', 0.030798938254092786), ('moms', 0.025845811859115404), ('joke', 0.022059128314414585), ('immigrant children cries', 0.019207548579201837), ('laid hrs reduced', 0.019207548579201837), ('loss covid19', 0.019207548579201837), ('listening 84yo immigrant', 0.019207548579201837), ('listening 84yo', 0.019207548579201837), ('listen immigrant children', 0.019207548579201837)]",negative
193,192,11,192_donald touches_touches_needs resign_resign,"[('donald touches', 0.037776364909042875), ('touches', 0.035554397286844765), ('needs resign', 0.029515097631664874), ('resign', 0.02921056314737152), ('ca', 0.02532998117746436), ('donald', 0.02443392369779037), ('granted quit killing', 0.02078841677502092), ('hell 25amendmentnow resign', 0.02078841677502092), ('hell 25amendmentnow', 0.02078841677502092), ('221k', 0.02078841677502092)]",negative
194,193,11,193_doer_reflect_stopincva_future,"[('doer', 0.05377418178860962), ('reflect', 0.0467596221459284), ('stopincva', 0.0380898617132673), ('future', 0.034644310746111455), ('25', 0.03306822171969095), ('made stop reflect', 0.029760036201222258), ('matters eventbrite', 0.029760036201222258), ('today doer', 0.029760036201222258), ('donation match', 0.029760036201222258), ('never time', 0.029760036201222258)]",negative
195,194,11,194_coach_coach amphi_flowingwells coachesforcharity classic_azhsfb update garysandoval,"[('coach', 0.06935572251317505), ('coach amphi', 0.04289559192942719), ('flowingwells coachesforcharity classic', 0.04289559192942719), ('azhsfb update garysandoval', 0.04289559192942719), ('azhsfb', 0.04289559192942719), ('flowingwells', 0.04289559192942719), ('night vs flowingwells', 0.04289559192942719), ('night vs', 0.04289559192942719), ('classic panthers', 0.04289559192942719), ('classic panthers head', 0.04289559192942719)]",negative
196,195,11,195_hospitals_healthcare facilities_collected redistributed_abundance clinics,"[('hospitals', 0.03051543177801619), ('healthcare facilities', 0.030068959978155257), ('collected redistributed', 0.030068959978155257), ('abundance clinics', 0.030068959978155257), ('healthcare abundance', 0.030068959978155257), ('healthcare facilities local', 0.030068959978155257), ('abundance clinics emergency', 0.030068959978155257), ('provide healthcare charge', 0.030068959978155257), ('charge charitable', 0.030068959978155257), ('charge charitable donations', 0.030068959978155257)]",negative
197,196,11,196_proximity_close proximity_superspreader_close,"[('proximity', 0.05956837242942489), ('close proximity', 0.04709215270365457), ('superspreader', 0.02856544724250632), ('close', 0.02742354104279194), ('yes especially closing', 0.027270603515188455), ('orderlies christian charity', 0.027270603515188455), ('hands keep distance', 0.027270603515188455), ('didnt come huanan', 0.027270603515188455), ('potus wcovid done', 0.027270603515188455), ('come huanan', 0.027270603515188455)]",negative
198,197,10,197_oppose_repeal_aca_rural,"[('oppose', 0.042229334810301083), ('repeal', 0.04180727718838285), ('aca', 0.03581871074414316), ('rural', 0.03201829337862037), ('repeal aca cannot', 0.028126151860762994), ('want repeal', 0.028126151860762994), ('want repeal aca', 0.028126151860762994), ('economics solution', 0.028126151860762994), ('cannot obtain healthcare', 0.028126151860762994), ('cannot obtain', 0.028126151860762994)]",negative
