,Topic,Count,TopicLabel,WordScore,Sentiment
133,132,17,132_gaon_clinic_hawkers_covid protocols,"[('gaon', 0.026953606464130597), ('clinic', 0.023585819208440214), ('hawkers', 0.02295918918809419), ('covid protocols', 0.020037591713130343), ('really facing difficult', 0.020037591713130343), ('time basic medical', 0.020037591713130343), ('time basic', 0.020037591713130343), ('rapidly citizens take', 0.020037591713130343), ('rapidly citizens', 0.020037591713130343), ('support citizen', 0.020037591713130343)]",negative
134,133,17,133_oxygen_oxygen plants_plants_train,"[('oxygen', 0.039068325010106875), ('oxygen plants', 0.032466899280754115), ('plants', 0.02963004115405415), ('train', 0.022395843348873644), ('hours', 0.02168357257033989), ('capacity', 0.02149356552351131), ('oxygen plants successful', 0.020686958111241046), ('oxygen support even', 0.020686958111241046), ('plants successful', 0.020686958111241046), ('yrs train', 0.020686958111241046)]",negative
135,134,17,134_coronaviruspandamic covid19outbreak_coronaviruspandamic covid19outbreak supportindependentjournalism_coronaviruspandamic_coronavirusoutbreak coronaviruspandamic covid19outbreak,"[('coronaviruspandamic covid19outbreak', 0.08651903771434905), ('coronaviruspandamic covid19outbreak supportindependentjournalism', 0.08651903771434905), ('coronaviruspandamic', 0.08651903771434905), ('coronavirusoutbreak coronaviruspandamic covid19outbreak', 0.08651903771434905), ('coronavirusoutbreak coronaviruspandamic', 0.08651903771434905), ('covid19outbreak supportindependentjournalism', 0.08651903771434905), ('supportindependentjournalism', 0.08150786437017392), ('coronavirusoutbreak', 0.0717498754403105), ('covid19outbreak', 0.07121081855717237), ('iran', 0.060963055119606445)]",negative
136,135,17,135_gatherings_lock stay_necessary ban mass_hoarders held,"[('gatherings', 0.02886964721513137), ('lock stay', 0.023959157919721537), ('necessary ban mass', 0.023959157919721537), ('hoarders held', 0.023959157919721537), ('hoarders held accountable', 0.023959157919721537), ('panic country cant', 0.023959157919721537), ('lock stay home', 0.023959157919721537), ('create panic country', 0.023959157919721537), ('ban mass', 0.023959157919721537), ('ban mass prayer', 0.023959157919721537)]",negative
137,136,17,136_accident_paitent_shift_jhansi,"[('accident', 0.033589029115383126), ('paitent', 0.02613382580601819), ('shift', 0.021804589485391702), ('jhansi', 0.019815445463539097), ('paitent shift', 0.019815445463539097), ('please arrange', 0.013622791633556555), ('need', 0.012152077067609164), ('sir need', 0.011938335267454546), ('dubai labour', 0.01093142283305615), ('district mahoba', 0.01093142283305615)]",negative
138,137,16,137_epf_businesses_epf contribution_workers months,"[('epf', 0.06194933285903216), ('businesses', 0.05372410209197836), ('epf contribution', 0.05329763925497193), ('workers months', 0.048838489386108574), ('salary employees', 0.047180550571095256), ('contribution', 0.042096447804419054), ('reduced', 0.042096447804419054), ('aatmanirbharbharatabhiyan', 0.0419382671743069), ('liquidity', 0.041299555239354774), ('6750', 0.039601430190734845)]",negative
139,138,16,138_per cent_cent_per_oxygen,"[('per cent', 0.05423442004656478), ('cent', 0.05322697863419834), ('per', 0.0315367798966449), ('oxygen', 0.02856446199965261), ('patients', 0.024166576944745763), ('oxygen support', 0.023777139678411923), ('treated', 0.02333292223527819), ('countrys', 0.020813918833821648), ('cases', 0.02016474042233233), ('countrys recovery', 0.018590291267574797)]",negative
140,139,16,139_south delhi_south_father_hme visit one,"[('south delhi', 0.037102803959883475), ('south', 0.02822021130592536), ('father', 0.02325445936012343), ('hme visit one', 0.020686958111241046), ('health criticalbeyond ready', 0.020686958111241046), ('father arvind agarwal', 0.020686958111241046), ('father detected', 0.020686958111241046), ('father detected covid', 0.020686958111241046), ('fmily', 0.020686958111241046), ('fmily confirming', 0.020686958111241046)]",negative
141,140,16,140_bcoz_party anymore shameonbjp_member small_wining bcoz,"[('bcoz', 0.07703353868072874), ('party anymore shameonbjp', 0.0534452781448749), ('member small', 0.0534452781448749), ('wining bcoz', 0.0534452781448749), ('think winning', 0.0534452781448749), ('support immediately resign', 0.0534452781448749), ('support fake party', 0.0534452781448749), ('wining bcoz hindutva', 0.0534452781448749), ('small worker cant', 0.0534452781448749), ('winning elections', 0.0534452781448749)]",negative
142,141,16,141_increase_vaccination_maharashtra_govt increase,"[('increase', 0.028073228438871917), ('vaccination', 0.027419870726422903), ('maharashtra', 0.025427601171396672), ('govt increase', 0.02364223784141834), ('situation maharashtra requested', 0.02364223784141834), ('requested increase health', 0.02364223784141834), ('covid situation maharashtra', 0.02364223784141834), ('infrastructuresupply remdesivir vaccination', 0.02364223784141834), ('remdesivir vaccination', 0.02364223784141834), ('assured support amp', 0.02364223784141834)]",negative
143,142,15,142_yadav urge justiceforsunitayadav_constable mssunita yadav_stringent action culprits_minister kumar kanani,"[('yadav urge justiceforsunitayadav', 0.057765704821257), ('constable mssunita yadav', 0.057765704821257), ('stringent action culprits', 0.057765704821257), ('minister kumar kanani', 0.057765704821257), ('upright', 0.057765704821257), ('support upright police', 0.057765704821257), ('police constable mssunita', 0.057765704821257), ('constable mssunita', 0.057765704821257), ('mssunita yadav', 0.057765704821257), ('mssunita', 0.057765704821257)]",negative
144,143,15,143_state health_centre bengalilivesmatter_withdrawn icmr_7037 tests done,"[('state health', 0.05256608969222644), ('centre bengalilivesmatter', 0.05065768813114987), ('withdrawn icmr', 0.05065768813114987), ('7037 tests done', 0.05065768813114987), ('7037', 0.05065768813114987), ('7037 tests', 0.05065768813114987), ('sent bengal', 0.05065768813114987), ('done bengal till', 0.05065768813114987), ('done bengal', 0.05065768813114987), ('faulty withdrawn icmr', 0.05065768813114987)]",negative
145,144,15,144_unite_msg_political_kya,"[('unite', 0.017401613510280124), ('msg', 0.01670653667608248), ('political', 0.012833538032541484), ('kya', 0.012415225785644279), ('sense', 0.012305680974614553), ('janatacurfew today', 0.012233428530293607), ('kya pm', 0.012233428530293607), ('wrong messages safe', 0.012233428530293607), ('messages safe', 0.012233428530293607), ('messages safe eat', 0.012233428530293607)]",negative
146,145,15,145_climate_include mental health_include mental_countries include,"[('climate', 0.10864348423153189), ('include mental health', 0.059548596945369875), ('include mental', 0.059548596945369875), ('countries include', 0.059548596945369875), ('countries include mental', 0.059548596945369875), ('mental health support', 0.05474539485280225), ('climate crisis', 0.05456646036349168), ('serious risks', 0.05456646036349168), ('health support response', 0.05456646036349168), ('impacts climate', 0.05456646036349168)]",negative
147,146,15,146_lost_2500month_lost job_relief support togetherwecan,"[('lost', 0.03587711602028569), ('2500month', 0.032546372119548826), ('lost job', 0.028180238379145402), ('relief support togetherwecan', 0.023092418356734194), ('socialchnage covid19 socialdistancing', 0.023092418356734194), ('kit family kopri', 0.023092418356734194), ('kit family', 0.023092418356734194), ('socialchnage covid19', 0.023092418356734194), ('kopri', 0.023092418356734194), ('update provided', 0.023092418356734194)]",negative
148,147,15,147_muslims_yadav ji folloback_support tell_well right,"[('muslims', 0.05170607428139517), ('yadav ji folloback', 0.04647766055448486), ('support tell', 0.04647766055448486), ('well right', 0.04647766055448486), ('truth muslims', 0.04647766055448486), ('ishita', 0.04647766055448486), ('tell takecare save', 0.04647766055448486), ('ishita yadav ji', 0.04647766055448486), ('tell takecare', 0.04647766055448486), ('well right ishita', 0.04647766055448486)]",negative
149,148,15,148_tobacco_creative_artistontwitter_artshare,"[('tobacco', 0.06917282920946878), ('creative', 0.025460871521527446), ('artistontwitter', 0.025460871521527446), ('artshare', 0.025460871521527446), ('painting', 0.025460871521527446), ('worldnotobaccoday', 0.024614388476366423), ('drawing', 0.023338571801458714), ('art', 0.021296921647644487), ('smoking', 0.019914386087202633), ('quit', 0.017124371058407757)]",negative
150,149,15,149_eye health_eye_hospitals also_reduced services including,"[('eye health', 0.10058617887740198), ('eye', 0.08564873266913248), ('hospitals also', 0.06663600502007426), ('reduced services including', 0.06663600502007426), ('hyderabad pakistan', 0.06663600502007426), ('able provide internetenabled', 0.06663600502007426), ('services including', 0.06663600502007426), ('provide internetenabled', 0.06663600502007426), ('enable tele', 0.06663600502007426), ('phones enable tele', 0.06663600502007426)]",negative
151,150,15,150_stucked apwhile_apwhile traveling bangalore_lockdown started stucked_21032020 supports,"[('stucked apwhile', 0.01773407085506591), ('apwhile traveling bangalore', 0.01773407085506591), ('lockdown started stucked', 0.01773407085506591), ('21032020 supports', 0.01773407085506591), ('balanagar hyderabad', 0.01773407085506591), ('somehow help', 0.01773407085506591), ('apwhile traveling', 0.01773407085506591), ('somehow help avail', 0.01773407085506591), ('started stucked', 0.01773407085506591), ('started stucked apwhile', 0.01773407085506591)]",negative
152,151,15,151_adani_praises_contribute_contribute additional,"[('adani', 0.060935186927038344), ('praises', 0.052306311117666586), ('contribute', 0.05082499623027528), ('contribute additional', 0.037264633166465666), ('additional resources support', 0.037264633166465666), ('adani foundation humbled', 0.037264633166465666), ('indias battle covid19', 0.037264633166465666), ('battle covid19 adani', 0.037264633166465666), ('governments fellow', 0.037264633166465666), ('praises modi', 0.037264633166465666)]",negative
153,152,15,152_ward no2b amp_no2b_need urgently hfnc_please help im,"[('ward no2b amp', 0.06425046784751791), ('no2b', 0.06425046784751791), ('need urgently hfnc', 0.06425046784751791), ('please help im', 0.06425046784751791), ('dont able', 0.06425046784751791), ('dont able provide', 0.06425046784751791), ('need urgently', 0.06425046784751791), ('fighting cronavirus', 0.06425046784751791), ('fighting cronavirus age', 0.06425046784751791), ('gaytri', 0.06425046784751791)]",negative
154,153,14,153_thank thank_thank_quarantine_stay,"[('thank thank', 0.05465650257875308), ('thank', 0.05057061719897008), ('quarantine', 0.03791521049209484), ('stay', 0.033362844091666156), ('cleaning others supporting', 0.030593662730894526), ('dept cleaning', 0.030593662730894526), ('police dept', 0.030593662730894526), ('please please stay', 0.030593662730894526), ('lets unite', 0.030593662730894526), ('cleaning others', 0.030593662730894526)]",negative
155,154,14,154_stop black marketing_stop black_bokaro_black marketing,"[('stop black marketing', 0.027163422200778522), ('stop black', 0.027163422200778522), ('bokaro', 0.02489920578210337), ('black marketing', 0.023883192377941648), ('milk', 0.023883192377941648), ('shops', 0.02209878875932983), ('marketing', 0.021820422312551168), ('food safety', 0.021246047162942625), ('selling', 0.020464237934532645), ('food', 0.020172147717324073)]",negative
156,155,14,155_yes support stayhome_coronavirus staysafe_together support janta_yes support,"[('yes support stayhome', 0.06817577883498177), ('coronavirus staysafe', 0.06817577883498177), ('together support janta', 0.06817577883498177), ('yes support', 0.06817577883498177), ('janta curfew support', 0.06817577883498177), ('synonymsolutions', 0.06817577883498177), ('comment yes', 0.06817577883498177), ('comment yes support', 0.06817577883498177), ('support comment yes', 0.06817577883498177), ('coronavirus staysafe indiafightscorona', 0.06817577883498177)]",negative
157,156,14,156_bb_imposition lockdown without_struggling survival govt_health system india,"[('bb', 0.035566001429000724), ('imposition lockdown without', 0.0319513696568218), ('struggling survival govt', 0.0319513696568218), ('health system india', 0.0319513696568218), ('without planningdaily', 0.0319513696568218), ('without planningdaily wages', 0.0319513696568218), ('5000 expose health', 0.0319513696568218), ('imposition lockdown', 0.0319513696568218), ('5000 expose', 0.0319513696568218), ('govt supporting words', 0.0319513696568218)]",negative
158,157,14,157_wala_home_stay_please stay home,"[('wala', 0.04872157931893899), ('home', 0.035272538104251905), ('stay', 0.03172278508918021), ('please stay home', 0.03099113113162893), ('please stay', 0.029220813156050213), ('stay home', 0.02871761818827015), ('policeamp cleaning', 0.02727162359597416), ('policeamp', 0.02727162359597416), ('dont get eid', 0.02727162359597416), ('member doctors nurses', 0.02727162359597416)]",negative
159,158,14,158_website_people 40yrs_foundation ourdetermination diabetesheart_free indira,"[('website', 0.038410013650210705), ('people 40yrs', 0.027927393450175416), ('foundation ourdetermination diabetesheart', 0.027927393450175416), ('free indira', 0.027927393450175416), ('founder lucknow uttarpradesh', 0.027927393450175416), ('founder lucknow', 0.027927393450175416), ('aware people 40yrs', 0.027927393450175416), ('beat ncds', 0.027927393450175416), ('beat ncds welcome', 0.027927393450175416), ('neerog foundation ourdetermination', 0.027927393450175416)]",negative
160,159,14,159_fraud_customers_complain_done raise complain,"[('fraud', 0.06070153839390343), ('customers', 0.04705253915655828), ('complain', 0.041688655400341244), ('done raise complain', 0.032063988608294146), ('raise complain consumer', 0.032063988608294146), ('harassment plz', 0.032063988608294146), ('totally fraud', 0.032063988608294146), ('totally fraud done', 0.032063988608294146), ('harassment plz look', 0.032063988608294146), ('take compensation mental', 0.032063988608294146)]",negative
161,160,14,160_boy_brother_boy poor family_8th jan 2019,"[('boy', 0.050988863477251956), ('brother', 0.025656300488276475), ('boy poor family', 0.024088317800690387), ('8th jan 2019', 0.024088317800690387), ('boy missing', 0.024088317800690387), ('boy boy', 0.024088317800690387), ('jan 2019 also', 0.024088317800690387), ('jan 2019', 0.024088317800690387), ('railway station gujarat', 0.024088317800690387), ('also suffering seviour', 0.024088317800690387)]",negative
162,161,14,161_donate_rs 100_equipments gstfreecorona_online tell,"[('donate', 0.028299809573588536), ('rs 100', 0.026868467382078376), ('equipments gstfreecorona', 0.0264770815023035), ('online tell', 0.0264770815023035), ('essentials medical staff', 0.0264770815023035), ('essentials medical', 0.0264770815023035), ('modi billions', 0.0264770815023035), ('gst covid19 medical', 0.0264770815023035), ('donations pmcaresfunds', 0.0264770815023035), ('donations pmcaresfunds providing', 0.0264770815023035)]",negative
163,162,14,162_grade_pay_attention us_24 hrs salary,"[('grade', 0.07771924142265725), ('pay', 0.05037117702073912), ('attention us', 0.04705947712702718), ('24 hrs salary', 0.04705947712702718), ('sir plz pay', 0.04705947712702718), ('us put', 0.04705947712702718), ('us put steps', 0.04705947712702718), ('partiality us', 0.04705947712702718), ('hrs salary', 0.04705947712702718), ('employees partiality us', 0.04705947712702718)]",negative
164,163,13,163_stage covid19_3rd stage_stage_covid19 plese,"[('stage covid19', 0.04129654429595212), ('3rd stage', 0.04129654429595212), ('stage', 0.03814465812236935), ('covid19 plese', 0.029300871816577485), ('support corona fighter', 0.029300871816577485), ('fighter police', 0.029300871816577485), ('fighter', 0.029300871816577485), ('request stay', 0.029300871816577485), ('plese', 0.029300871816577485), ('plese humble', 0.029300871816577485)]",negative
165,164,13,164_sister_ration_sister marriage_marriage,"[('sister', 0.04208343432126384), ('ration', 0.026754076371713082), ('sister marriage', 0.022621195846628233), ('marriage', 0.019071772554230104), ('allah', 0.018143736646415567), ('facing problem', 0.016341588059371942), ('need financial', 0.016192025862830566), ('need financial support', 0.016192025862830566), ('case 1708help sister', 0.015954924588052827), ('case 1708help', 0.015954924588052827)]",negative
166,165,13,165_pm_complete lockdown_india ongoing_nominate,"[('pm', 0.0485544513926094), ('complete lockdown', 0.045316480733873725), ('india ongoing', 0.041536780553868335), ('nominate', 0.041536780553868335), ('india ongoing pandemic', 0.041536780553868335), ('save india ongoing', 0.041536780553868335), ('pledge support 21', 0.041536780553868335), ('isolation proposed', 0.041536780553868335), ('proposed pm', 0.041536780553868335), ('isolation proposed pm', 0.041536780553868335)]",negative
167,166,13,166_sugar level_hospital emergency_uncontrol_treatmentwe poorwe spent,"[('sugar level', 0.05927955008565506), ('hospital emergency', 0.055509055680617925), ('uncontrol', 0.055509055680617925), ('treatmentwe poorwe spent', 0.055509055680617925), ('type1 insulin', 0.055509055680617925), ('type1', 0.055509055680617925), ('sir life time', 0.055509055680617925), ('high uncontrol', 0.055509055680617925), ('high uncontrol sugar', 0.055509055680617925), ('poorwe spent', 0.055509055680617925)]",negative
168,167,13,167_fitness_uttrakhand_gyms_minutes,"[('fitness', 0.06161441950694503), ('uttrakhand', 0.05232202145166058), ('gyms', 0.048595653318800044), ('minutes', 0.031614472721583485), ('fitness health', 0.03029412170866486), ('upwithout support', 0.03029412170866486), ('upwithout', 0.03029412170866486), ('fitindia', 0.03029412170866486), ('fitness health muscles', 0.03029412170866486), ('health muscles shredded', 0.03029412170866486)]",negative
169,168,13,168_sindh_sindh province_province_province providing,"[('sindh', 0.10156344427422889), ('sindh province', 0.09552760749914194), ('province', 0.09087255540325744), ('province providing', 0.07187711056080014), ('sindh province providing', 0.07187711056080014), ('providing free covid19', 0.05137311317522328), ('province providing free', 0.05137311317522328), ('home sindh province', 0.05137311317522328), ('home sindh', 0.05137311317522328), ('free covid19', 0.04865914332403557)]",negative
170,169,13,169_tndc_keep us_covid19 wearmask_tnhealth covid19 wearmask,"[('tndc', 0.05776135011989226), ('keep us', 0.05548654630072863), ('covid19 wearmask', 0.03936901279319882), ('tnhealth covid19 wearmask', 0.03936901279319882), ('covid19 wearmask stayhomestaysafe', 0.03936901279319882), ('wishes healthy', 0.03936901279319882), ('wishes healthy safety', 0.03936901279319882), ('tndc wishes', 0.03936901279319882), ('tndc wishes healthy', 0.03936901279319882), ('wearmask stayhomestaysafe tndc', 0.03936901279319882)]",negative
171,170,13,170_plastic bags_plastic_bags_support people survive,"[('plastic bags', 0.03840075003129694), ('plastic', 0.03471414493239123), ('bags', 0.034185455022819576), ('support people survive', 0.027246237512366264), ('slew economic measures', 0.027246237512366264), ('package covering cash', 0.027246237512366264), ('given via', 0.027246237512366264), ('economic measures support', 0.027246237512366264), ('cash transfer food', 0.027246237512366264), ('survive coronavirus scare', 0.027246237512366264)]",negative
172,171,13,171_tndc_pm cares fund_cares fund_announcement,"[('tndc', 0.04616840308878713), ('pm cares fund', 0.03665686715316201), ('cares fund', 0.036445948889350974), ('announcement', 0.03556021627004176), ('pm cares', 0.03366135781552112), ('fight covid 19', 0.03330434568672619), ('towards tngovernmentcovidfund', 0.03146748557766244), ('15 lakh towards', 0.03146748557766244), ('tnhealth covid19 stayhomestaysafe', 0.03146748557766244), ('amp health secretary', 0.03146748557766244)]",negative
173,172,13,172_wave covid_wave_second wave_second,"[('wave covid', 0.04407291029358944), ('wave', 0.04198831211830446), ('second wave', 0.03741811104840012), ('second', 0.029413697428173464), ('states done', 0.028643480461718378), ('covid shown despite', 0.028643480461718378), ('covid shown', 0.028643480461718378), ('despite time post', 0.028643480461718378), ('beds oxygen amp', 0.028643480461718378), ('despite time', 0.028643480461718378)]",negative
174,173,13,173_plz_stay_stay home_support students career,"[('plz', 0.04513444489162958), ('stay', 0.033174884406642687), ('stay home', 0.03203430085226755), ('support students career', 0.03146748557766244), ('covid stayhomestaysafe corona', 0.03146748557766244), ('plz gys support', 0.03146748557766244), ('information msg', 0.03146748557766244), ('gys', 0.03146748557766244), ('students career plz', 0.03146748557766244), ('stayhomestaysafe corona day21oflockdown', 0.03146748557766244)]",negative
175,174,13,174_paying heed_jain mangal singh_time cold_time cold blooded,"[('paying heed', 0.05740108168107566), ('jain mangal singh', 0.05740108168107566), ('time cold', 0.05740108168107566), ('time cold blooded', 0.05740108168107566), ('hospital dholpur', 0.05740108168107566), ('life would saved', 0.05740108168107566), ('life would', 0.05740108168107566), ('would saved', 0.05740108168107566), ('would saved given', 0.05740108168107566), ('system merciless doctors', 0.05740108168107566)]",negative
176,175,13,175_essential medicines_italy_indian_pm,"[('essential medicines', 0.06879036348150197), ('italy', 0.058454033883126776), ('indian', 0.050897934529892754), ('pm', 0.04732983332749246), ('essential', 0.042749374340495694), ('medicines', 0.04186077350633735), ('says', 0.0393729965189879), ('indian readout', 0.03863633745480183), ('read covid', 0.03863633745480183), ('says indian read', 0.03863633745480183)]",negative
177,176,13,176_bihar_damaged_bihar health services_golmal,"[('bihar', 0.07243396419420327), ('damaged', 0.06942081983934181), ('bihar health services', 0.0654342574715974), ('golmal', 0.0654342574715974), ('bihar health', 0.060962935190666326), ('services damaged dent', 0.05271515139426186), ('dent', 0.05271515139426186), ('damaged dent', 0.05271515139426186), ('health services damaged', 0.05271515139426186), ('services damaged', 0.05271515139426186)]",negative
178,177,13,177_tourism_industry_tourism industry_save tourism,"[('tourism', 0.11829155869212025), ('industry', 0.04754165857084654), ('tourism industry', 0.04169715422396049), ('save tourism', 0.03450488766044839), ('savetourism', 0.03242071045113358), ('industry workers', 0.02698822207184604), ('jobs', 0.024841884902998584), ('save', 0.019304788971387918), ('tourismcovid19 comesamp instead', 0.019035025859877697), ('raise monument', 0.019035025859877697)]",negative
179,178,12,178_gender_savemalenurses_aiims nursing_aiims nursing officer,"[('gender', 0.10621964720264893), ('savemalenurses', 0.10570960988987857), ('aiims nursing', 0.07397294208272512), ('aiims nursing officer', 0.07397294208272512), ('gender based', 0.07037340531894239), ('nursing officer', 0.06463209157323942), ('based', 0.05568191593615127), ('officer', 0.05418680170545543), ('midwive', 0.05270061092161253), ('whoto', 0.05270061092161253)]",negative
180,179,12,179_ignoring urgent_modi government busy_demand nation_facilities vaccine amp,"[('ignoring urgent', 0.033723644920966536), ('modi government busy', 0.033723644920966536), ('demand nation', 0.033723644920966536), ('facilities vaccine amp', 0.033723644920966536), ('election campaign central', 0.033723644920966536), ('vaccine amp financial', 0.033723644920966536), ('demand nation people', 0.033723644920966536), ('government busy', 0.033723644920966536), ('financial support completely', 0.033723644920966536), ('government busy election', 0.033723644920966536)]",negative
181,180,12,180_swasthabharat coronaoutbreak_healthforall swasthabharat_healthforall swasthabharat coronaoutbreak_swasthabharat,"[('swasthabharat coronaoutbreak', 0.06744695529907985), ('healthforall swasthabharat', 0.06744695529907985), ('healthforall swasthabharat coronaoutbreak', 0.06744695529907985), ('swasthabharat', 0.06240773821304303), ('coronaoutbreak', 0.06088648402462395), ('healthforall', 0.05726278674237075), ('recovered covid19', 0.05273715902775971), ('retweet indiafightscorona', 0.04743929660205608), ('please retweet indiafightscorona', 0.04743929660205608), ('please retweet', 0.04566486301846796)]",negative
182,181,12,181_grains_whole grains_supplement_butter,"[('grains', 0.04164117714453203), ('whole grains', 0.03214663994264796), ('supplement', 0.031077878975556163), ('butter', 0.030204906499437398), ('health supplements', 0.025143703297151525), ('health supplement', 0.025143703297151525), ('supplements', 0.025143703297151525), ('half', 0.021655270529032652), ('flipkart', 0.021275744058737257), ('buy', 0.01948179505857408)]",negative
183,182,12,182_rp3600gp_rp3600gp rp3600gp_public campaign support_constables,"[('rp3600gp', 0.10377680375322319), ('rp3600gp rp3600gp', 0.06117714240713611), ('public campaign support', 0.0480742214132267), ('constables', 0.0480742214132267), ('public campaign', 0.0480742214132267), ('constables twitter rp3600gp', 0.0480742214132267), ('workers uae', 0.0480742214132267), ('due low salary', 0.0480742214132267), ('elsewhere', 0.0480742214132267), ('salary appeal general', 0.0480742214132267)]",negative
184,183,12,183_kr_easter2020_primeminister jaanbhijahanbhi_pmcares quarantine ramsetu,"[('kr', 0.04605565045116278), ('easter2020', 0.04499817893335736), ('primeminister jaanbhijahanbhi', 0.04499817893335736), ('pmcares quarantine ramsetu', 0.04499817893335736), ('set extended new', 0.04499817893335736), ('set extended', 0.04499817893335736), ('primeminister', 0.04499817893335736), ('easter2020 sundaymotivation', 0.04499817893335736), ('easter2020 sundaymotivation sundaymorning', 0.04499817893335736), ('extended new', 0.04499817893335736)]",negative
185,184,12,184_email support_policy_email_dentistry indiandentist happyteeth,"[('email support', 0.038066164973568815), ('policy', 0.03552138991879128), ('email', 0.03399014298557553), ('dentistry indiandentist happyteeth', 0.025984942440922393), ('covid19 dentistry', 0.025984942440922393), ('happyteeth', 0.025984942440922393), ('support stayhome staysafe', 0.025984942440922393), ('oralhealth dentalhealth', 0.025984942440922393), ('dentistry indiandentist', 0.025984942440922393), ('oralhealth dentalhealth dentalcare', 0.025984942440922393)]",negative
186,185,12,185_remain closed_stay healthy_remain_closed,"[('remain closed', 0.05826970090359011), ('stay healthy', 0.045620004334470596), ('remain', 0.04022153394409381), ('closed', 0.03742730339272435), ('infection', 0.03575247461697227), ('healthy', 0.03178852289352372), ('stay', 0.03161633279022323), ('minister break', 0.029989147329047425), ('covid19 stay healthy', 0.029989147329047425), ('covid19india indiafightscorona riverleaf', 0.029989147329047425)]",negative
187,186,12,186_singer_maximal life support_maximal_maximal life,"[('singer', 0.09161545695143909), ('maximal life support', 0.06799820445296656), ('maximal', 0.06799820445296656), ('maximal life', 0.06799820445296656), ('deteriorated', 0.05936537049323028), ('life support', 0.05061449284883423), ('mgm', 0.048936067800708256), ('critical says', 0.048444023116405374), ('deteriorated last', 0.048444023116405374), ('says mgm', 0.048444023116405374)]",negative
188,187,12,187_students_protocols media forum_media forum_protocols media,"[('students', 0.10029980426448323), ('protocols media forum', 0.07257494658566227), ('media forum', 0.07257494658566227), ('protocols media', 0.07257494658566227), ('safety protocols media', 0.07257494658566227), ('media forum supporting', 0.06243930553495094), ('complying covid', 0.061219638673334874), ('complying', 0.061219638673334874), ('cant get accommodation', 0.061219638673334874), ('get accommodation', 0.061219638673334874)]",negative
189,188,12,188_cancer_breastcancerawareness_cancerawareness_cancersupport,"[('cancer', 0.13420975567057067), ('breastcancerawareness', 0.07892648731147904), ('cancerawareness', 0.07155540763691813), ('cancersupport', 0.07155540763691813), ('cancerprevention', 0.061387267908928136), ('breastcancer', 0.0562296696886848), ('breastcancersurvivor', 0.0562296696886848), ('cancerfree', 0.04821233457145432), ('cancerwarrior', 0.04821233457145432), ('cancersurvivor', 0.04821233457145432)]",negative
190,189,12,189_pakistan_national health services_update routine checkup_ghq,"[('pakistan', 0.05926712000783504), ('national health services', 0.04593748907214247), ('update routine checkup', 0.042556028114553016), ('ghq', 0.042556028114553016), ('brigadier majgeneral tested', 0.042556028114553016), ('found ltcolonel', 0.042556028114553016), ('colonel brigadier', 0.042556028114553016), ('colonel brigadier majgeneral', 0.042556028114553016), ('rawalpindi covid19 investigation', 0.042556028114553016), ('rawalpindi covid19', 0.042556028114553016)]",negative
191,190,12,190_delhi health minister_gas leak_shifted_leak,"[('delhi health minister', 0.056067748375328595), ('gas leak', 0.05476280874028433), ('shifted', 0.053970573610957424), ('leak', 0.053425035015078316), ('delhi health', 0.04869632850535856), ('gas', 0.04626049166653494), ('health minister', 0.0462039535987034), ('worsens icu oxygen', 0.03885550393067884), ('icu oxygen support', 0.03885550393067884), ('oxygen support may', 0.03885550393067884)]",negative
192,191,12,191_ppl_par tiki hui_interest par tiki_dues deposit desh,"[('ppl', 0.07780953325695576), ('par tiki hui', 0.05557930447429245), ('interest par tiki', 0.05557930447429245), ('dues deposit desh', 0.05557930447429245), ('hui hai', 0.05557930447429245), ('tiki hui hai', 0.05557930447429245), ('deposit desh ki', 0.05557930447429245), ('deposit desh', 0.05557930447429245), ('par tiki', 0.05557930447429245), ('interest par', 0.05557930447429245)]",negative
193,192,12,192_nifty_nifty sipgrab unitingpeoplewiththepossibilities_nifty sipgrab_unitingpeoplewiththepossibilities,"[('nifty', 0.09067244832643345), ('nifty sipgrab unitingpeoplewiththepossibilities', 0.0669455575602801), ('nifty sipgrab', 0.0669455575602801), ('unitingpeoplewiththepossibilities', 0.0655484744405949), ('sipgrab unitingpeoplewiththepossibilities', 0.0655484744405949), ('sipgrab', 0.0655484744405949), ('fortis says', 0.043807676000275166), ('icuventilator support', 0.043807676000275166), ('icuventilator support nifty', 0.043807676000275166), ('support nifty sipgrab', 0.043807676000275166)]",negative
194,193,11,193_hygiene kits_groceries_supported groceries_groceries amp,"[('hygiene kits', 0.04744308128752128), ('groceries', 0.0459282476070008), ('supported groceries', 0.04169715422396049), ('groceries amp', 0.04169715422396049), ('india foundation jharkhandfightscorona', 0.04169715422396049), ('16673', 0.04169715422396049), ('individuals amp', 0.04169715422396049), ('hygiene kits covid19', 0.04169715422396049), ('16673 families', 0.04169715422396049), ('groceries amp health', 0.04169715422396049)]",negative
195,194,11,194_unable get_needs done_chronic diseases unable_urgently regard,"[('unable get', 0.04280541179633204), ('needs done', 0.033596864300962904), ('chronic diseases unable', 0.033596864300962904), ('urgently regard', 0.033596864300962904), ('focussed solely preventing', 0.033596864300962904), ('covid19 private hospitals', 0.033596864300962904), ('patients suffering chronic', 0.033596864300962904), ('covid19 private', 0.033596864300962904), ('get treatment public', 0.033596864300962904), ('unable get treatment', 0.033596864300962904)]",negative
