,Topic,Count,TopicLabel,WordScore,Sentiment
219,218,19,218_art_sketch_coronavirus coming country_areas doctors,"[('art', 0.03528318750085749), ('sketch', 0.0318682839962656), ('coronavirus coming country', 0.026046727254834513), ('areas doctors', 0.026046727254834513), ('areas doctors police', 0.026046727254834513), ('doctors police sanitizer', 0.026046727254834513), ('art plz', 0.026046727254834513), ('art plz see', 0.026046727254834513), ('problem indian government', 0.026046727254834513), ('problem indian', 0.026046727254834513)]",positive
220,219,19,219_supporting fight covid19_supporting fight_covid19 supported us_contribution protect,"[('supporting fight covid19', 0.03288925421290811), ('supporting fight', 0.030886957080850916), ('covid19 supported us', 0.02742122473530072), ('contribution protect', 0.02742122473530072), ('thank valuable contribution', 0.02742122473530072), ('protect life doctors', 0.02742122473530072), ('thank valuable', 0.02742122473530072), ('100 ppe', 0.02742122473530072), ('contribution protect life', 0.02742122473530072), ('valuable contribution protect', 0.02742122473530072)]",positive
221,220,19,220_france_french_meals frontline_french envoy,"[('france', 0.05864215457195619), ('french', 0.044962677915523254), ('meals frontline', 0.04195073315313094), ('french envoy', 0.02996859686814074), ('french envoy india', 0.02996859686814074), ('india france', 0.02996859686814074), ('envoy india', 0.029207412641497482), ('envoy', 0.02796715543542063), ('meals', 0.026205673909693368), ('patients proud support', 0.025724366769007353)]",positive
222,221,19,221_hollow healthcare_government exposed hollow_support welcome shri_mismanagement,"[('hollow healthcare', 0.08551261702205892), ('government exposed hollow', 0.08551261702205892), ('support welcome shri', 0.08551261702205892), ('mismanagement', 0.08551261702205892), ('mismanagement covid', 0.08551261702205892), ('hollow healthcare system', 0.08551261702205892), ('welcome shri asol', 0.08551261702205892), ('welcome shri', 0.08551261702205892), ('asol', 0.08551261702205892), ('asol poriborton', 0.08551261702205892)]",positive
223,222,19,222_midwifery workforces_everyone everywhere gets_everywhere gets_everywhere gets healthcare,"[('midwifery workforces', 0.03626891367180874), ('everyone everywhere gets', 0.03626891367180874), ('everywhere gets', 0.03626891367180874), ('everywhere gets healthcare', 0.03626891367180874), ('strong enough', 0.03626891367180874), ('workforces', 0.03626891367180874), ('gets healthcare', 0.03626891367180874), ('gets healthcare need', 0.03626891367180874), ('workforces strong', 0.03626891367180874), ('workforces strong enough', 0.03626891367180874)]",positive
224,223,19,223_returned bargarh little_club handsome_handsome salary_flight worker,"[('returned bargarh little', 0.024057046700645766), ('club handsome', 0.024057046700645766), ('handsome salary', 0.024057046700645766), ('flight worker', 0.024057046700645766), ('yoga teacher lockdown', 0.024057046700645766), ('yoga teacher', 0.024057046700645766), ('little support got', 0.024057046700645766), ('mumbai flight worker', 0.024057046700645766), ('support got skill', 0.024057046700645766), ('flight worker yogateacher', 0.024057046700645766)]",positive
225,224,19,224_advance care_sample collection_sample_collection,"[('advance care', 0.04184715109596272), ('sample collection', 0.04184715109596272), ('sample', 0.038588786317343866), ('collection', 0.034937451787679555), ('advance', 0.032749405936268135), ('equipment shall also', 0.025660849814022155), ('hospitals home', 0.025660849814022155), ('workers provide support', 0.025660849814022155), ('skilling covid19', 0.025660849814022155), ('handling sophisticated', 0.025660849814022155)]",positive
226,225,19,225_working high risk_risk ensure lockdown_ensure lockdown followed_staying home supportlockdownstaysafe,"[('working high risk', 0.044696192072594634), ('risk ensure lockdown', 0.044696192072594634), ('ensure lockdown followed', 0.044696192072594634), ('staying home supportlockdownstaysafe', 0.044696192072594634), ('doctors media', 0.044696192072594634), ('doctors media staff', 0.044696192072594634), ('staff police armed', 0.044696192072594634), ('media staff police', 0.044696192072594634), ('followed support', 0.044696192072594634), ('followed support staying', 0.044696192072594634)]",positive
227,226,19,226_flipkart_flipkart team_order_customer,"[('flipkart', 0.03896663777511365), ('flipkart team', 0.03646781064677367), ('order', 0.028026439737230135), ('customer', 0.021736742202763185), ('delivered', 0.020682095801240922), ('order covid19 situation', 0.020318157920101512), ('dlivery', 0.020318157920101512), ('amp seller also', 0.020318157920101512), ('amp seller', 0.020318157920101512), ('also specially thanks', 0.020318157920101512)]",positive
228,227,19,227_assi_assistance 8317084133_8317084133_services breathe easy,"[('assi', 0.030964995229485575), ('assistance 8317084133', 0.030964995229485575), ('8317084133', 0.030964995229485575), ('services breathe easy', 0.030964995229485575), ('varanasi click link', 0.030964995229485575), ('easy hospital assi', 0.030964995229485575), ('varanasi click', 0.030964995229485575), ('easy hospital', 0.030964995229485575), ('click link call', 0.030964995229485575), ('health services breathe', 0.030964995229485575)]",positive
229,228,19,228_variants_take care citizen_citizen amp support_trust 2020s covid,"[('variants', 0.020951624601280746), ('take care citizen', 0.016412721239595383), ('citizen amp support', 0.016412721239595383), ('trust 2020s covid', 0.016412721239595383), ('trust 2020s', 0.016412721239595383), ('tragedies onwards collective', 0.016412721239595383), ('tragedies onwards', 0.016412721239595383), ('covid 19 tragedies', 0.016412721239595383), ('hope amp trust', 0.016412721239595383), ('tackle effectively', 0.016412721239595383)]",positive
230,229,19,229_fundraiser_started fundraiser_cause soon way_support cause soon,"[('fundraiser', 0.040239913771896084), ('started fundraiser', 0.038445048492117266), ('cause soon way', 0.03766243598636645), ('support cause soon', 0.03766243598636645), ('soon way', 0.03766243598636645), ('cause soon', 0.03766243598636645), ('way recovery good', 0.03363941743060261), ('soon way recovery', 0.03363941743060261), ('way recovery', 0.032954631488070645), ('recovery good', 0.03234230935334433)]",positive
231,230,19,230_please sign_sign petition male_please sign petition_petition male nurses,"[('please sign', 0.2749705894760746), ('sign petition male', 0.2749705894760746), ('please sign petition', 0.2749705894760746), ('petition male nurses', 0.2749705894760746), ('petition male', 0.2749705894760746), ('male nurses support', 0.26940484256148306), ('support please sign', 0.2633485904750133), ('nurses support please', 0.2633485904750133), ('sign petition', 0.24107910295139265), ('petition', 0.2236578031604888)]",positive
232,231,18,231_hanuman janmhotsav_towards staff_towards staff nurse_janmhotsav want attract,"[('hanuman janmhotsav', 0.021420690823697477), ('towards staff', 0.021420690823697477), ('towards staff nurse', 0.021420690823697477), ('janmhotsav want attract', 0.021420690823697477), ('janmhotsav want', 0.021420690823697477), ('janmhotsav', 0.021420690823697477), ('wishes hanuman janmhotsav', 0.021420690823697477), ('wishes hanuman', 0.021420690823697477), ('staff nurse appointment', 0.021420690823697477), ('best wishes hanuman', 0.021420690823697477)]",positive
233,232,18,232_blood donation_blood_blood donation camp_donation camp,"[('blood donation', 0.05349393363897194), ('blood', 0.0521230691994189), ('blood donation camp', 0.04304483857315496), ('donation camp', 0.04304483857315496), ('shewale', 0.040161365388305455), ('central hospital', 0.040161365388305455), ('shri shewale', 0.040161365388305455), ('dcp shri', 0.040161365388305455), ('dcp shri shewale', 0.040161365388305455), ('thalesemic kids', 0.040161365388305455)]",positive
234,233,18,233_contributed_request everyone help_rs1000 pmcares_pmcares initial gesture,"[('contributed', 0.04088378119569624), ('request everyone help', 0.030192800834735307), ('rs1000 pmcares', 0.030192800834735307), ('pmcares initial gesture', 0.030192800834735307), ('panicjust stay safe', 0.030192800834735307), ('panicjust stay', 0.030192800834735307), ('thingits lockdown safetyemergency', 0.030192800834735307), ('everyone help generouslysharing', 0.030192800834735307), ('fight covid19i request', 0.030192800834735307), ('fight covid19i', 0.030192800834735307)]",positive
235,234,18,234_relief services_50th_50th day_relief,"[('relief services', 0.02756669542355165), ('50th', 0.026082658503901377), ('50th day', 0.026082658503901377), ('relief', 0.023503252231249643), ('frontline covid warriors', 0.02284116103747052), ('fruits immunity', 0.02284116103747052), ('paying salute', 0.02284116103747052), ('kitslemon', 0.02284116103747052), ('kitslemon water', 0.02284116103747052), ('covid warriors providing', 0.02284116103747052)]",positive
236,235,18,235_efficient costeffective_costeffective_covid19 transporting medical_efficient costeffective manner,"[('efficient costeffective', 0.06399653919070215), ('costeffective', 0.06399653919070215), ('covid19 transporting medical', 0.06399653919070215), ('efficient costeffective manner', 0.06399653919070215), ('transporting medical aircargo', 0.06399653919070215), ('medical aircargo', 0.06399653919070215), ('transporting medical', 0.06399653919070215), ('war covid19 transporting', 0.06399653919070215), ('aircargo', 0.06399653919070215), ('transporting', 0.06399653919070215)]",positive
237,236,18,236_express_first hospital train_medicines doctors supporting_fully equipped,"[('express', 0.04170424478687424), ('first hospital train', 0.03670171693758211), ('medicines doctors supporting', 0.03670171693758211), ('fully equipped', 0.03670171693758211), ('train fully', 0.03670171693758211), ('indias first hospital', 0.03670171693758211), ('equipped wards', 0.03670171693758211), ('wards medicines', 0.03670171693758211), ('rekha express', 0.03670171693758211), ('jeevan rekha', 0.03670171693758211)]",positive
238,237,18,237_workers kiitkissfightscovid19 guidance_hospital jiranga provided_supports covid hospital_also supports covid,"[('workers kiitkissfightscovid19 guidance', 0.10156447345964677), ('hospital jiranga provided', 0.10156447345964677), ('supports covid hospital', 0.10156447345964677), ('also supports covid', 0.10156447345964677), ('covid hospital jiranga', 0.10156447345964677), ('medical science kims', 0.10156447345964677), ('science kims', 0.10156447345964677), ('jiranga', 0.10156447345964677), ('health workers kiitkissfightscovid19', 0.10156447345964677), ('hospital jiranga', 0.10156447345964677)]",positive
239,238,18,238_wearmask indiagram_supporteachother letsstaystrong_staysafe wearmask indiagram_everyone please stay,"[('wearmask indiagram', 0.02037954208300212), ('supporteachother letsstaystrong', 0.02037954208300212), ('staysafe wearmask indiagram', 0.02037954208300212), ('everyone please stay', 0.02037954208300212), ('covid19 covidindia india', 0.02037954208300212), ('letsstaystrong staysafe', 0.02037954208300212), ('shall pass namaste', 0.02037954208300212), ('india tourismindia smallbusinesses', 0.02037954208300212), ('smallbusinesses supporteachother', 0.02037954208300212), ('covidindia india', 0.02037954208300212)]",positive
240,239,18,239_nutrainix_worldpolioday fight endpolionow_promote business digitalmarketing_unicef rotary,"[('nutrainix', 0.045767914871568165), ('worldpolioday fight endpolionow', 0.03603367004383589), ('promote business digitalmarketing', 0.03603367004383589), ('unicef rotary', 0.03603367004383589), ('awareness saturday weekend', 0.03603367004383589), ('health covid19 awareness', 0.03603367004383589), ('support health covid19', 0.03603367004383589), ('continues nutrofi', 0.03603367004383589), ('continues nutrofi immune', 0.03603367004383589), ('covid19 awareness saturday', 0.03603367004383589)]",positive
241,240,18,240_centres_rural_problem_problem resolved paid,"[('centres', 0.03531964829930942), ('rural', 0.032573762082320136), ('problem', 0.02480085791612898), ('problem resolved paid', 0.021855628708442605), ('mussoorie', 0.021855628708442605), ('problem resolved', 0.021855628708442605), ('lot provide', 0.021855628708442605), ('localised problem mussoorie', 0.021855628708442605), ('localised problem', 0.021855628708442605), ('infra decades started', 0.021855628708442605)]",positive
242,241,18,241_puducherry_corporation health dept_motherinlaw home_help covid positive,"[('puducherry', 0.023523970031604686), ('corporation health dept', 0.021474109005302708), ('motherinlaw home', 0.021474109005302708), ('help covid positive', 0.021474109005302708), ('drug control help', 0.021474109005302708), ('quarantine thiruvanmiyur', 0.021474109005302708), ('given team corporation', 0.021474109005302708), ('dept police drug', 0.021474109005302708), ('drug control', 0.021474109005302708), ('dept police', 0.021474109005302708)]",positive
243,242,18,242_supportnursesandmidwives handhygiene infectionprevention_infectionprevention_supportnursesandmidwives handhygiene_handhygiene infectionprevention,"[('supportnursesandmidwives handhygiene infectionprevention', 0.04763469604968563), ('infectionprevention', 0.04763469604968563), ('supportnursesandmidwives handhygiene', 0.04763469604968563), ('handhygiene infectionprevention', 0.04763469604968563), ('handhygiene', 0.04476444201154924), ('hands', 0.03993076313242656), ('wash hands', 0.03843636801812762), ('hands covid19 cases', 0.03596070648677845), ('families covid appreciate', 0.03596070648677845), ('families covid', 0.03596070648677845)]",positive
244,243,18,243_muslims_muslim community_muslim_religion,"[('muslims', 0.04590074576126661), ('muslim community', 0.03002805836986324), ('muslim', 0.025500414311814785), ('religion', 0.02014577418968563), ('testing covid19 quarantine', 0.02007627508771935), ('qurantineforhcws', 0.02007627508771935), ('workers qurantineforhcws', 0.02007627508771935), ('covid19 quarantine health', 0.02007627508771935), ('adequate testing covid19', 0.02007627508771935), ('adequate testing', 0.02007627508771935)]",positive
245,244,18,244_telangana_quite blessed_jangaon telangana_jangaon,"[('telangana', 0.05163070727088194), ('quite blessed', 0.02555227807455901), ('jangaon telangana', 0.02555227807455901), ('jangaon', 0.02555227807455901), ('opportunity support', 0.02555227807455901), ('jangaon telangana feel', 0.02555227807455901), ('opportunity support medicos', 0.02555227807455901), ('get opportunity', 0.02555227807455901), ('get opportunity support', 0.02555227807455901), ('telangana feel quite', 0.02555227807455901)]",positive
246,245,18,245_mangesh_salute frontline support_malla amp dr_mangesh shrestha,"[('mangesh', 0.027777799068149634), ('salute frontline support', 0.027777799068149634), ('malla amp dr', 0.027777799068149634), ('mangesh shrestha', 0.027777799068149634), ('nurse samjahana malla', 0.027777799068149634), ('adhikari nurse samjahana', 0.027777799068149634), ('thank us', 0.027777799068149634), ('hope huge salute', 0.027777799068149634), ('captain priya adhikari', 0.027777799068149634), ('need thank us', 0.027777799068149634)]",positive
247,246,18,246_rajasthan_battle wishfoundation_digitalhealthcare healthcare_wishfoundation covid19,"[('rajasthan', 0.09631914205520907), ('battle wishfoundation', 0.028948869567350894), ('digitalhealthcare healthcare', 0.028948869567350894), ('wishfoundation covid19', 0.028948869567350894), ('telemedicine socialdistanacing', 0.028948869567350894), ('government fighting covid19', 0.028948869567350894), ('wishfoundation covid19 rajasthan', 0.028948869567350894), ('covid19 rajasthan indiaagainstcorona', 0.028948869567350894), ('wishfoundation', 0.028948869567350894), ('wish supports', 0.028948869567350894)]",positive
248,247,18,247_midwives thisthemerecognises_thisthemerecognises vital role_thisthemerecognises vital_thisthemerecognises,"[('midwives thisthemerecognises', 0.0985377176280679), ('thisthemerecognises vital role', 0.0985377176280679), ('thisthemerecognises vital', 0.0985377176280679), ('thisthemerecognises', 0.0985377176280679), ('midwives thisthemerecognises vital', 0.0985377176280679), ('nurses midwives thisthemerecognises', 0.0985377176280679), ('vital role nurses', 0.09206527127311677), ('vital role', 0.08602567642629987), ('2020is', 0.08511396565003082), ('day 2020is support', 0.08511396565003082)]",positive
249,248,18,248_karnataka_added_government hospitals_support medical professionals,"[('karnataka', 0.051881500915412625), ('added', 0.04127069780613838), ('government hospitals', 0.038788003768472065), ('support medical professionals', 0.03816070948000594), ('support medical', 0.03476041394099913), ('medical professionals', 0.03388818702373832), ('pandemic partner supporting', 0.032784366481637135), ('maharashtra telegana', 0.032784366481637135), ('medical professionals pandemic', 0.032784366481637135), ('pandemic partner', 0.032784366481637135)]",positive
250,249,17,249_spend time people_time people_spend time_spend,"[('spend time people', 0.0414501870534957), ('time people', 0.03916964286333455), ('spend time', 0.037974510179608185), ('spend', 0.034218283734274574), ('attitude', 0.02566371280070593), ('important maintaining physical', 0.023210559868265195), ('already stress', 0.023210559868265195), ('lockdown coronavirus women', 0.023210559868265195), ('attitude important', 0.023210559868265195), ('attitude important maintaining', 0.023210559868265195)]",positive
251,250,17,250_chain_hats_break_coid19 chain stay,"[('chain', 0.048922635002097634), ('hats', 0.027744844010128694), ('break', 0.023613387615220388), ('coid19 chain stay', 0.022901908806187195), ('leaders health workers', 0.022901908806187195), ('us joining', 0.022901908806187195), ('step stopping coid19', 0.022901908806187195), ('sir nothing precious', 0.022901908806187195), ('sir nothing', 0.022901908806187195), ('difference break covid19', 0.022901908806187195)]",positive
252,251,17,251_worker cleaning department_department government_health worker cleaning_police health worker,"[('worker cleaning department', 0.08403289287894483), ('department government', 0.08403289287894483), ('health worker cleaning', 0.08403289287894483), ('police health worker', 0.08403289287894483), ('worker cleaning', 0.08403289287894483), ('cleaning department government', 0.08403289287894483), ('cleaning department', 0.08079265412232776), ('police health', 0.06641556207057935), ('cleaning', 0.05827189944804202), ('health worker', 0.05594830328004824)]",positive
253,252,17,252_ji_pm shri ji_effects covid19_nationi request fellow,"[('ji', 0.023949767472277964), ('pm shri ji', 0.022699286069025805), ('effects covid19', 0.02204453735122125), ('nationi request fellow', 0.02204453735122125), ('amount possible', 0.02204453735122125), ('initiative effects', 0.02204453735122125), ('contributed small amount', 0.02204453735122125), ('request fellow', 0.02204453735122125), ('covid19 responsible citizen', 0.02204453735122125), ('appreciate pm cares', 0.02204453735122125)]",positive
254,253,17,253_support country preparedness_country preparedness response_planning guidelines_operational planning guidelines,"[('support country preparedness', 0.0515642530506081), ('country preparedness response', 0.0515642530506081), ('planning guidelines', 0.0515642530506081), ('operational planning guidelines', 0.0515642530506081), ('operational planning', 0.0515642530506081), ('covid19 operational', 0.0515642530506081), ('partners platform support', 0.0515642530506081), ('preparedness response', 0.0515642530506081), ('covid19 operational planning', 0.0515642530506081), ('partners platform', 0.0515642530506081)]",positive
255,254,17,254_pay_2400to3600_increase grade_abilitysupports equitable,"[('pay', 0.09341504058265815), ('2400to3600', 0.07662219858969194), ('increase grade', 0.07662219858969194), ('abilitysupports equitable', 0.07662219858969194), ('based work load', 0.07662219858969194), ('discrepancy ldcsshould', 0.07662219858969194), ('work load abilitysupports', 0.07662219858969194), ('discrepancy ldcsshould increase', 0.07662219858969194), ('equitable demand', 0.07662219858969194), ('equitable demand ldc', 0.07662219858969194)]",positive
256,255,17,255_weakness less dependence_patanjaliyogmaharashtra_physical weakness_19 virus physical,"[('weakness less dependence', 0.09208687643911603), ('patanjaliyogmaharashtra', 0.09208687643911603), ('physical weakness', 0.09208687643911603), ('19 virus physical', 0.09208687643911603), ('physical weakness less', 0.09208687643911603), ('virus physical', 0.09208687643911603), ('sustain hazardous', 0.09208687643911603), ('dependence medicines', 0.09208687643911603), ('19 virus', 0.09208687643911603), ('sustain hazardous covid', 0.09208687643911603)]",positive
257,256,17,256_students_exams_demand_amp jee,"[('students', 0.06369877155843492), ('exams', 0.04475400792804404), ('demand', 0.0414049653927281), ('amp jee', 0.035902101994954375), ('neet amp jee', 0.035902101994954375), ('neet amp', 0.035902101994954375), ('jee exams', 0.035902101994954375), ('amp jee exams', 0.035902101994954375), ('neet', 0.033839256264448656), ('protestagainstexamsincovid', 0.03345035227236647)]",positive
258,257,17,257_outreach health_karnataka_rural karnataka_outreach,"[('outreach health', 0.06343306052590011), ('karnataka', 0.05835336694930537), ('rural karnataka', 0.053722064505828344), ('outreach', 0.051463352185564214), ('outreach health programs', 0.04370294335987031), ('health programs', 0.04370294335987031), ('marginalized', 0.038080618705643415), ('rural', 0.03760897365694984), ('karnataka state', 0.03586898665368233), ('programs', 0.032749405936268135)]",positive
259,258,17,258_covid19 amp mental_cold amp_cough giving anxious_living fear might,"[('covid19 amp mental', 0.020502661216967588), ('cold amp', 0.020502661216967588), ('cough giving anxious', 0.020502661216967588), ('living fear might', 0.020502661216967588), ('fear might become', 0.020502661216967588), ('momentslets support', 0.020502661216967588), ('mental health difficult', 0.020502661216967588), ('coronavirusseasonal', 0.020502661216967588), ('might become', 0.020502661216967588), ('victim coronavirusseasonal cold', 0.020502661216967588)]",positive
260,259,17,259_covid19 emergency response_covid19 emergency_preparedness_emergency response,"[('covid19 emergency response', 0.04142364689798419), ('covid19 emergency', 0.04028868413569467), ('preparedness', 0.038792220868390355), ('emergency response', 0.036849526907141064), ('bank', 0.031010143438445555), ('emergency response health', 0.030631155657286135), ('response health', 0.02507624938032632), ('support bank india', 0.023836230547098852), ('bank india', 0.023336409748047307), ('project firstever', 0.022452937500545674)]",positive
261,260,17,260_bcz dey_thm_ther_dey,"[('bcz dey', 0.06599471451775733), ('thm', 0.06599471451775733), ('ther', 0.06599471451775733), ('dey', 0.06538388897883318), ('bcz', 0.05962816137072551), ('ther duties nt', 0.037772049273456586), ('covid19 anywhre', 0.037772049273456586), ('dis worldv giv', 0.037772049273456586), ('duties nt lyk', 0.037772049273456586), ('giv thm huge', 0.037772049273456586)]",positive
262,261,17,261_inner_inner engineering_engineering online_inner engineering online,"[('inner', 0.07382269886523221), ('inner engineering', 0.07282953877858274), ('engineering online', 0.07153654778679007), ('inner engineering online', 0.07153654778679007), ('engineering', 0.06905709010747739), ('challenging times', 0.06854544826219551), ('support challenging times', 0.06334607071409172), ('price others till', 0.06121359043992322), ('offered inner engineering', 0.06121359043992322), ('price others', 0.06121359043992322)]",positive
263,262,17,262_taj_free electricity_healthforall freeopdservicesforall_class healthforall,"[('taj', 0.030349266222132156), ('free electricity', 0.029664389268609), ('healthforall freeopdservicesforall', 0.0265775237997728), ('class healthforall', 0.0265775237997728), ('kelanagar', 0.0265775237997728), ('visittajndresetpanicmode taj', 0.0265775237997728), ('visittajndresetpanicmode', 0.0265775237997728), ('healthforall freeopdservicesforall visittajndresetpanicmode', 0.0265775237997728), ('visittajndresetpanicmode taj hospital', 0.0265775237997728), ('freeopdservicesforall visittajndresetpanicmode', 0.0265775237997728)]",positive
264,263,17,263_support doctors police_home stay safe_stay home_stay home stay,"[('support doctors police', 0.03012934834805428), ('home stay safe', 0.02939610095738736), ('stay home', 0.02825802525250597), ('stay home stay', 0.027538179227479167), ('home stay', 0.02711620792667474), ('everyone frontline', 0.02699409940791971), ('wearecisco', 0.02699409940791971), ('everyone frontline safe', 0.02699409940791971), ('win darkness', 0.02699409940791971), ('sending light', 0.02699409940791971)]",positive
265,264,17,264_male_supports healthy_sugar_male sexual,"[('male', 0.0432119655658695), ('supports healthy', 0.04256116137942338), ('sugar', 0.04096033285786649), ('male sexual', 0.03623788162839701), ('men', 0.03550262754070783), ('blood sugar', 0.034680558759828964), ('healthy blood', 0.033741243035193984), ('supports healthy blood', 0.033741243035193984), ('healthy blood sugar', 0.033741243035193984), ('sexual', 0.031627637732400196)]",positive
266,265,17,265_im taking_rani_meals helped us_recover covid19,"[('im taking', 0.025937101539537304), ('rani', 0.021885448045628184), ('meals helped us', 0.020318157920101512), ('recover covid19', 0.020318157920101512), ('healthcare provider im', 0.020318157920101512), ('patients covid19 visit', 0.020318157920101512), ('small step providing', 0.020318157920101512), ('serve beginning journey', 0.020318157920101512), ('show support donations', 0.020318157920101512), ('taking small step', 0.020318157920101512)]",positive
267,266,17,266_gda worker_gda_hear_hospital donation ambulance,"[('gda worker', 0.04344073275945453), ('gda', 0.038726052920993306), ('hear', 0.02480117952042902), ('hospital donation ambulance', 0.024325191274368323), ('ms hospital', 0.024325191274368323), ('donation ambulance great', 0.024325191274368323), ('continuous support help', 0.024325191274368323), ('system save', 0.024325191274368323), ('thirdparty gda', 0.024325191274368323), ('system save many', 0.024325191274368323)]",positive
268,267,17,267_administration health officials_supporting administration health_supporting administration_us fight coronavirus,"[('administration health officials', 0.02230859510654504), ('supporting administration health', 0.02230859510654504), ('supporting administration', 0.02230859510654504), ('us fight coronavirus', 0.02230859510654504), ('fight coronavirus', 0.020822778458733385), ('administration health', 0.019514215536977433), ('health officials', 0.017757801468952887), ('service provider like', 0.017475721319880056), ('coronavirus outbreak indiawe', 0.017475721319880056), ('free vaccine countries', 0.017475721319880056)]",positive
269,268,17,268_pandemic support_quiz karona_wave pandemic support_weeks together lets,"[('pandemic support', 0.025423710874974526), ('quiz karona', 0.020749681231629846), ('wave pandemic support', 0.020749681231629846), ('weeks together lets', 0.020749681231629846), ('cases past weeks', 0.020749681231629846), ('wearegeareduptoguard frontline saviours', 0.020749681231629846), ('needs amp health', 0.020749681231629846), ('past weeks together', 0.020749681231629846), ('amp health cases', 0.020749681231629846), ('cases past', 0.020749681231629846)]",positive
270,269,17,269_baby_rainbow_small kid_covid health issues,"[('baby', 0.036682351833175704), ('rainbow', 0.031440528654773245), ('small kid', 0.030420384760625273), ('covid health issues', 0.030420384760625273), ('kid fighting', 0.030420384760625273), ('kid fighting covid', 0.030420384760625273), ('66229', 0.030420384760625273), ('please help small', 0.030420384760625273), ('parents looking financial', 0.030420384760625273), ('parents looking', 0.030420384760625273)]",positive
271,270,17,270_frontliner_nurses healthcareworkers_comforting us_frontlines taking care,"[('frontliner', 0.029499486767912458), ('nurses healthcareworkers', 0.02598161043669743), ('comforting us', 0.02598161043669743), ('frontlines taking care', 0.02598161043669743), ('since march', 0.02598161043669743), ('march 2020 frontlines', 0.02598161043669743), ('ph covid19', 0.02598161043669743), ('mentalhealth covidwarriors', 0.02598161043669743), ('mentalhealth covidwarriors ph', 0.02598161043669743), ('2020 frontlines taking', 0.02598161043669743)]",positive
272,271,17,271_mamata_bjp_news another side_mamata didis hard,"[('mamata', 0.05341731397594863), ('bjp', 0.03934510005503102), ('news another side', 0.034891392319103334), ('mamata didis hard', 0.034891392319103334), ('didis hard', 0.034891392319103334), ('expert spreading', 0.034891392319103334), ('bengal safe healthy', 0.034891392319103334), ('another side', 0.034891392319103334), ('another side mamata', 0.034891392319103334), ('manusherpashedidi', 0.034891392319103334)]",positive
273,272,17,272_free_free distribution_free cost_willnot support agov,"[('free', 0.02864452270934921), ('free distribution', 0.01864477029028042), ('free cost', 0.01710171168748857), ('willnot support agov', 0.016697100072954708), ('khan period', 0.016697100072954708), ('willnot support', 0.016697100072954708), ('doctors nurses vaccinesfood', 0.016697100072954708), ('free costmedical facilities', 0.016697100072954708), ('furthermodi', 0.016697100072954708), ('country free costmedical', 0.016697100072954708)]",positive
274,273,16,273_critical time salute_doctors medical practitioners_staff support critical_support critical time,"[('critical time salute', 0.049878359269417194), ('doctors medical practitioners', 0.048752778884931305), ('staff support critical', 0.048752778884931305), ('support critical time', 0.048752778884931305), ('time salute', 0.048752778884931305), ('hospital staff support', 0.045338153639854176), ('medical practitioners', 0.045338153639854176), ('government officers', 0.04466476582266415), ('critical time', 0.044041549601316364), ('support critical', 0.042919258056286776)]",positive
275,274,16,274_takecareak_provides emotional_mexico_hospital mexico,"[('takecareak', 0.06346769784273902), ('provides emotional', 0.04563288797649994), ('mexico', 0.04563288797649994), ('hospital mexico', 0.04563288797649994), ('pug important job', 0.04563288797649994), ('pug important', 0.04563288797649994), ('pug', 0.04563288797649994), ('provides emotional support', 0.04563288797649994), ('hospital mexico city', 0.04563288797649994), ('emotional support doctors', 0.04563288797649994)]",positive
276,275,16,275_covid frontline worker_worker basic care_basic care support_worker basic,"[('covid frontline worker', 0.12105782995617786), ('worker basic care', 0.12105782995617786), ('basic care support', 0.12105782995617786), ('worker basic', 0.12105782995617786), ('basic care', 0.12105782995617786), ('frontline worker basic', 0.12105782995617786), ('covid frontline', 0.11677449778631611), ('frontline worker', 0.08935202574657547), ('care support', 0.06769434540568604), ('basic', 0.06546533251522307)]",positive
277,276,16,276_immunesystem_immunity_immunitybooster immunesystem_awpl,"[('immunesystem', 0.048962616783480045), ('immunity', 0.046094289460435554), ('immunitybooster immunesystem', 0.046041974242056596), ('awpl', 0.046041974242056596), ('immunitybooster', 0.04159270381510116), ('booster', 0.0387636757784899), ('immune', 0.035219867796128144), ('immune system', 0.0327233458272938), ('immunity booster', 0.031635950471484965), ('health priority', 0.02766664615341688)]",positive
278,277,16,277_moms_big thank_service providers pm_moms across globe,"[('moms', 0.040383613587918), ('big thank', 0.03772500266047527), ('service providers pm', 0.03337642523692398), ('moms across globe', 0.03337642523692398), ('special utility', 0.03337642523692398), ('globe support', 0.03337642523692398), ('across globe support', 0.03337642523692398), ('global pandemic covid19', 0.03337642523692398), ('front moms across', 0.03337642523692398), ('front moms', 0.03337642523692398)]",positive
279,278,16,278_waste_waste management_resilient health_climate,"[('waste', 0.03709573032102039), ('waste management', 0.029957180643208254), ('resilient health', 0.026993880973192136), ('climate', 0.02428252080524449), ('green', 0.023942267829105447), ('coordination amp providing', 0.022366539509419185), ('unv sandeep strengthening', 0.022366539509419185), ('sdg13 globalgoalsweek act4sdgs', 0.022366539509419185), ('hospital covid19 health', 0.022366539509419185), ('unv sandeep', 0.022366539509419185)]",positive
